date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-03-21,186.043,,,,6.739,7.833,8.667,0.833,6.583,,,,,192.783
2011-03-22,185.913,,,,11.043,13.75,18.458,4.708,10.167,,,,,196.957
2011-03-23,183.087,,,,12.174,14.217,15.565,1.348,6.292,,,,,195.261
2011-03-24,186.478,,,,10.565,11.375,12.458,1.083,3.417,,,,,197.043
2011-03-25,188.13,,,,7.0,5.417,5.667,0.25,8.208,,,,,195.13
2011-03-26,188.478,,,,7.913,8.875,9.625,0.75,7.625,,,,,196.391
2011-03-27,189.174,,,,12.391,14.0,15.375,1.375,9.917,,,,,201.565
2011-03-28,186.826,,,,11.13,17.708,23.25,5.542,20.292,,,,,197.957
2011-03-29,187.391,,,,10.043,10.875,11.833,0.958,12.542,,,,,197.435
2011-03-30,184.783,,,,8.826,9.696,11.043,1.348,8.5,,,,,193.609
2011-03-31,182.0,,,,6.826,3.917,4.125,0.208,5.667,,,,,188.826
2011-04-01,185.87,,,,10.826,15.318,17.455,2.136,,,,,,196.696
2011-04-02,183.957,,,,9.826,12.458,13.833,1.375,,,,,,193.783
2011-04-03,185.652,,,,6.739,7.5,8.083,0.583,,,,,,192.391
2011-04-04,186.043,,,,9.261,11.75,14.0,2.25,,,,,,195.304
2011-04-05,186.652,,,,10.087,11.292,12.667,1.375,,,,,,196.739
2011-04-06,186.565,,,,13.435,19.167,22.958,3.792,,,,,,200.0
2011-04-07,184.304,,,,11.217,12.542,14.25,1.708,,,,,,195.522
2011-04-08,181.826,,,,9.13,6.818,7.182,0.364,,,,,,190.957
2011-04-09,182.478,,,,9.87,7.083,7.5,0.417,,,,,,192.348
2011-04-10,185.0,,,,10.0,6.875,7.333,0.458,,,,,,195.0
2011-04-11,185.696,,,,12.0,11.083,12.542,1.458,,,,,,197.696
2011-04-12,185.783,,,,7.522,7.917,8.75,0.833,,,,,,193.304
2011-04-13,186.609,,,,14.522,18.5,21.958,3.458,,,,,,201.13
2011-04-14,187.0,,,,14.609,19.625,26.792,7.167,,,,,,201.609
2011-04-15,183.87,,,,10.783,11.455,12.682,1.227,,,,,,194.652
2011-04-16,185.087,,,,10.87,8.792,10.125,1.333,,,,,,195.957
2011-04-17,183.957,,,,7.696,4.708,5.458,0.75,,,,,,191.652
2011-04-18,181.87,,,,8.957,5.958,6.75,0.792,,,,,,190.826
2011-04-19,185.174,,,,10.87,9.417,10.5,1.083,,,,,,196.043
2011-04-20,184.913,,,,8.913,9.208,10.542,1.333,,,,,,193.826
2011-04-21,185.217,,,,12.13,12.75,15.292,2.542,,,,,,197.348
2011-04-22,182.913,,,,10.522,9.045,9.909,0.864,,,,,,193.435
2011-04-23,180.348,,,,8.348,4.958,5.0,0.042,,,,,,188.696
2011-04-24,186.348,,,,9.174,7.958,8.667,0.708,,,,,,195.522
2011-04-25,185.913,,,,10.87,13.667,15.542,1.875,,,,,,196.783
2011-04-26,184.391,,,,10.435,11.333,12.5,1.167,,,,,,194.826
2011-04-27,182.087,,,,8.174,3.792,3.875,0.083,,,,,,190.261
2011-04-28,182.174,,,,9.174,8.833,9.542,0.708,,,,,,191.348
2011-04-29,185.083,,,,9.0,7.818,8.773,0.955,,,,,,194.083
2011-04-30,186.375,,,,11.042,8.917,9.833,0.917,,,,,,197.417
2011-05-01,181.167,,,,8.958,4.333,4.417,0.083,,,,,,190.125
2011-05-02,184.125,,,,8.333,5.792,6.417,0.625,,,,,,192.458
2011-05-03,188.083,,,,14.958,13.042,15.0,1.958,,,,,,203.042
2011-05-04,187.5,,,,12.792,9.542,10.667,1.125,,,,,,200.292
2011-05-05,187.25,,,,11.958,8.625,9.375,0.75,,,,,,199.208
2011-05-06,186.667,,,,11.375,6.955,7.727,0.773,,,,,,198.042
2011-05-07,182.667,,,,9.708,6.167,6.667,0.5,,,,,,192.375
2011-05-08,184.5,,,,11.25,7.958,10.083,2.125,,,,,,195.75
2011-05-09,186.167,,,,11.708,8.583,10.25,1.667,,,,,,197.875
2011-05-10,180.9,,,,17.2,15.042,18.583,3.542,,,,,,198.1
2011-05-11,182.217,,,,15.304,9.667,11.083,1.417,,,,,,197.522
2011-05-12,180.0,,,,14.609,8.5,9.5,1.0,,,,,,194.609
2011-05-13,182.783,,,,11.652,8.409,8.818,0.409,,,,,,194.435
2011-05-14,185.739,,,,12.0,11.292,12.458,1.167,,,,,,197.739
2011-05-15,185.652,,,,11.217,7.792,8.292,0.5,,,,,,196.87
2011-05-16,182.652,,,,11.696,6.875,7.625,0.75,,,,,,194.348
2011-05-17,183.739,,,,12.826,10.5,11.375,0.875,,,,,,196.565
2011-05-18,186.739,,,,13.043,15.708,19.5,3.792,,,,,,199.783
2011-05-19,184.478,,,,11.783,11.167,12.583,1.417,,,,,,196.261
2011-05-20,182.261,,,,11.652,8.273,10.227,1.955,,,,,,193.913
2011-05-21,180.87,,,,11.739,7.833,10.917,3.083,,,,,,192.609
2011-05-22,180.304,,,,11.261,7.792,9.583,1.792,,,,,,191.565
2011-05-23,183.826,,,,14.739,12.167,13.417,1.25,,,,,,198.565
2011-05-24,183.143,,,,12.048,7.167,7.625,0.458,,,,,,195.19
2011-05-25,184.435,,,,14.696,8.25,9.167,0.917,,,,,,199.13
2011-05-26,182.957,,,,12.043,7.792,8.917,1.125,,,,,,195.0
2011-05-27,181.217,,,,9.739,5.455,5.955,0.5,,,,,,190.957
2011-05-28,182.87,,,,15.0,11.708,13.208,1.5,,,,,,197.87
2011-05-29,175.826,,,,10.826,3.333,3.958,0.625,,,,,,186.652
2011-05-30,181.826,,,,10.652,6.0,6.667,0.667,,,,,,192.478
2011-05-31,182.87,,,,10.652,6.875,7.708,0.833,,,,,,193.522
2011-06-01,182.75,,,,10.625,7.083,8.042,0.958,,,,,,193.375
2011-06-02,180.565,,,,13.043,8.833,9.625,0.792,,,,,,193.609
2011-06-03,183.391,,,,16.391,11.727,15.773,4.045,,,,,,199.783
2011-06-04,183.913,,,,15.522,8.625,10.375,1.75,,,,,,199.435
2011-06-05,184.609,,,,14.957,8.625,9.292,0.667,,,,,,199.565
2011-06-06,184.957,,,,14.478,10.75,11.458,0.708,,,,,,199.435
2011-06-07,183.478,,,,15.739,10.5,11.042,0.542,,,,,,199.217
2011-06-08,183.043,,,,13.826,9.375,10.458,1.083,,,,,,196.87
2011-06-09,182.826,,,,13.478,6.0,6.25,0.25,,,,,,196.304
2011-06-10,181.565,,,,13.652,7.682,8.455,0.773,,,,,,195.217
2011-06-11,180.261,,,,12.522,8.708,9.958,1.25,,,,,,192.783
2011-06-12,188.435,,,,16.696,10.917,12.042,1.125,,,,,,205.13
2011-06-13,184.0,,,,13.391,10.625,11.5,0.875,,,,,,197.391
2011-06-14,184.696,,,,14.696,12.583,13.458,0.875,,,,,,199.391
2011-06-15,184.304,,,,14.739,10.75,13.583,2.833,,,,,,199.043
2011-06-16,183.174,,,,13.478,7.667,8.375,0.708,,,,,,196.652
2011-06-17,182.913,,,,14.174,9.682,10.727,1.045,,,,,,197.087
2011-06-18,182.609,,,,13.087,6.958,7.958,1.0,,,,,,195.696
2011-06-19,185.087,,,,13.174,6.167,7.042,0.875,,,,,,198.261
2011-06-20,179.435,,,,14.652,7.875,8.958,1.083,,,,,,194.087
2011-06-21,179.043,,,,15.783,7.292,9.25,1.958,,,,,,194.826
2011-06-22,185.043,,,,22.522,13.25,19.5,6.25,,,,,,207.565
2011-06-23,175.87,,,,14.261,6.842,9.895,3.053,,,,,,190.13
2011-06-24,174.391,,,,14.217,5.045,7.227,2.182,,,,,,188.609
2011-06-25,178.0,,,,16.174,5.708,9.042,3.333,,,,,,194.174
2011-06-26,172.783,,,,10.783,2.583,3.833,1.25,,,,,,183.565
2011-06-27,172.0,,,,8.696,2.708,4.167,1.458,,,,,,180.696
2011-06-28,175.043,,,,13.478,6.375,8.792,2.417,,,,,,188.522
2011-06-29,178.261,,,,17.13,10.583,12.583,2.0,,,,,,195.391
2011-06-30,185.783,,,,19.609,13.708,18.125,4.417,,,,,,205.391
2011-07-01,177.391,,,,15.0,9.318,11.545,2.227,,,,,,192.391
2011-07-02,179.13,,,,15.391,6.875,9.958,3.083,,,,,,194.522
2011-07-03,180.174,,,,15.739,4.75,4.958,0.208,,,,,,195.913
2011-07-04,177.714,,,,9.571,4.792,5.458,0.667,,,,,,187.286
2011-07-05,190.0,,,,15.435,8.667,9.208,0.542,,,,,,205.435
2011-07-06,194.739,,,,17.435,10.333,11.25,0.917,,,,,,212.174
2011-07-07,182.478,,,,15.783,9.208,12.417,3.208,,,,,,198.261
2011-07-08,182.217,,,,13.739,5.227,7.864,2.636,,,,,,195.957
2011-07-09,181.826,,,,15.826,5.625,8.375,2.75,,,,,,197.652
2011-07-10,179.565,,,,13.348,3.0,4.417,1.417,,,,,,192.913
2011-07-11,183.043,,,,16.565,3.708,6.292,2.583,,,,,,199.609
2011-07-12,182.522,,,,14.391,3.625,7.25,3.625,,,,,,196.913
2011-07-13,183.391,,,,14.522,3.625,6.458,2.833,,,,,,197.913
2011-07-14,183.0,,,,14.739,4.333,6.708,2.375,,,,,,197.739
2011-07-15,182.783,,,,14.826,6.045,9.409,3.364,,,,,,197.609
2011-07-16,179.957,,,,14.783,3.458,4.792,1.333,,,,,,194.739
2011-07-17,180.0,,,,13.696,3.208,4.458,1.25,,,,,,193.696
2011-07-18,176.087,,,,12.826,2.417,3.708,1.292,,,,,,188.913
2011-07-19,175.435,,,,8.478,1.125,2.0,0.875,,,,,,183.913
2011-07-20,178.609,,,,13.0,2.833,3.708,0.875,,,,,,191.609
2011-07-21,190.217,,,,19.0,8.292,11.0,2.708,,,,,,209.217
2011-07-22,189.043,,,,13.913,8.727,10.091,1.364,,,,,,202.957
2011-07-23,190.0,,,,13.87,7.875,8.583,0.708,,,,,,203.87
2011-07-24,187.478,,,,15.0,5.25,5.917,0.667,,,,,,202.478
2011-07-25,184.87,,,,12.217,4.25,5.083,0.833,,,,,,197.087
2011-07-26,184.739,,,,14.174,6.708,7.917,1.208,,,,,,198.913
2011-07-27,179.435,,,,11.217,5.625,8.042,2.417,,,,,,190.652
2011-07-28,184.043,,,,16.043,8.0,13.542,5.542,,,,,,200.087
2011-07-29,181.609,,,,14.348,8.273,11.682,3.409,,,,,,195.957
2011-07-30,183.818,,,,14.955,8.625,10.25,1.625,,,,,,198.773
2011-07-31,186.435,,,,13.783,4.125,4.542,0.417,,,,,,200.217
2011-08-01,187.826,,,,15.261,5.333,6.333,1.0,,,,,,203.087
2011-08-02,186.913,,,,15.261,5.958,6.875,0.917,,,,,,202.174
2011-08-03,185.087,,,,15.609,7.417,10.0,2.583,,,,,,200.696
2011-08-04,182.045,,,,15.545,5.917,9.458,3.542,,,,,,197.591
2011-08-05,179.087,,,,13.304,3.909,4.955,1.045,,,,,,192.391
2011-08-06,178.913,,,,12.435,5.083,7.5,2.417,,,,,,191.348
2011-08-07,183.174,,,,16.522,6.125,7.333,1.208,,,,,,199.696
2011-08-08,184.826,,,,16.609,8.333,10.75,2.417,,,,,,201.435
2011-08-09,185.043,,,,19.435,9.667,11.458,1.792,,,,,,204.478
2011-08-10,183.826,,,,17.435,8.417,10.042,1.625,,,,,,201.261
2011-08-11,186.13,,,,16.261,10.833,12.667,1.833,,,,,,202.391
2011-08-12,185.565,,,,13.304,7.455,8.318,0.864,,,,,,198.87
2011-08-13,190.522,,,,15.739,6.833,8.167,1.333,,,,,,206.261
2011-08-14,182.87,,,,14.348,3.667,4.25,0.583,,,,,,197.217
2011-08-15,185.696,,,,16.217,5.417,6.542,1.125,,,,,,201.913
2011-08-16,192.783,,,,15.174,7.75,10.125,2.375,,,,,,207.957
2011-08-17,189.435,,,,15.913,8.25,10.25,2.0,,,,,,205.348
2011-08-18,186.696,,,,14.913,7.833,11.5,3.667,,,,,,201.609
2011-08-19,189.905,,,,14.667,8.227,8.955,0.727,,,,,,204.571
2011-08-20,189.522,,,,14.391,6.625,6.75,0.125,,,,,,203.913
2011-08-21,189.609,,,,14.043,5.5,5.542,0.042,,,,,,203.652
2011-08-22,189.174,,,,17.696,7.75,8.417,0.667,,,,,,206.87
2011-08-23,181.913,,,,13.304,5.333,6.375,1.042,,,,,,195.217
2011-08-24,179.826,,,,17.174,4.875,6.75,1.875,,,,,,197.0
2011-08-25,181.13,,,,17.261,6.042,8.25,2.208,,,,,,198.391
2011-08-26,184.217,,,,14.739,4.409,7.682,3.273,,,,,,198.957
2011-08-27,183.609,,,,15.609,4.75,7.5,2.75,,,,,,199.217
2011-08-28,189.391,,,,17.217,5.917,7.292,1.375,,,,,,206.609
2011-08-29,192.783,,,,16.696,9.042,11.792,2.75,,,,,,209.478
2011-08-30,189.435,,,,22.13,11.167,14.375,3.208,,,,,,211.565
2011-08-31,180.478,,,,13.652,6.208,8.583,2.375,,,,,,194.13
2011-09-01,176.522,,,,9.304,1.875,4.042,2.167,,,,,,185.826
2011-09-02,177.739,,,,7.435,1.364,1.909,0.545,,,,,,185.174
2011-09-03,178.826,,,,6.739,0.958,1.75,0.792,,,,,,185.565
2011-09-04,178.043,,,,8.609,1.583,2.208,0.625,,,,,,186.652
2011-09-05,183.087,,,,14.783,8.583,9.375,0.792,,,,,,197.87
2011-09-06,190.348,,,,12.087,10.792,11.667,0.875,,,,,,202.435
2011-09-07,194.304,,,,13.478,12.917,14.75,1.833,,,,,,207.783
2011-09-08,193.304,,,,12.652,12.375,15.083,2.708,,,,,,205.957
2011-09-09,186.826,,,,13.739,6.857,8.571,1.714,,,,,,200.565
2011-09-10,185.609,,,,13.043,6.333,12.5,6.167,,,,,,198.652
2011-09-11,180.0,,,,12.261,3.542,5.792,2.25,,,,,,192.261
2011-09-12,181.435,,,,14.696,4.818,8.409,3.591,,,,,,196.13
2011-09-13,185.652,,,,14.652,6.0,11.083,5.083,,,,,,200.304
2011-09-14,187.478,,,,14.304,6.5,14.083,7.583,,,,,,201.783
2011-09-15,184.722,,,,15.778,6.5,13.833,7.333,,,,,,200.5
2011-09-16,180.0,,,,9.913,3.0,5.045,2.045,,,,,,189.913
2011-09-17,177.609,,,,8.217,2.167,5.25,3.083,,,,,,185.826
2011-09-18,182.913,,,,11.304,3.583,10.125,6.542,,,,,,194.217
2011-09-19,186.391,,,,11.478,4.417,11.583,7.167,,,,,,197.87
2011-09-20,176.435,,,,8.391,2.458,5.875,3.417,,,,,,184.826
2011-09-21,178.957,,,,7.609,3.0,6.083,3.083,,,,,,186.565
2011-09-22,189.435,,,,13.043,8.792,13.083,4.292,,,,,,202.478
2011-09-23,189.87,,,,10.348,6.227,6.591,0.364,,,,,,200.217
2011-09-24,193.217,,,,11.391,7.75,8.125,0.375,,,,,,204.609
2011-09-25,190.13,,,,9.087,5.167,5.25,0.083,,,,,,199.217
2011-09-26,192.609,,,,15.391,12.708,16.167,3.458,,,,,,208.0
2011-09-27,190.348,,,,12.87,9.25,14.583,5.333,,,,,,203.217
2011-09-28,193.087,,,,16.696,12.792,18.042,5.25,,,,,,209.783
2011-09-29,190.522,,,,11.87,10.625,12.333,1.708,,,,,,202.391
2011-09-30,188.478,,,,14.478,12.5,13.182,0.682,,,,,,202.957
2011-10-01,190.522,,,,10.043,8.958,9.792,0.833,,,,,,200.565
2011-10-02,189.652,,,,8.13,6.792,8.458,1.667,,,,,,197.783
2011-10-03,189.87,,,,10.261,7.917,9.583,1.667,,,,,,200.13
2011-10-04,190.957,,,,10.391,10.5,13.5,3.0,,,,,,201.348
2011-10-05,187.652,,,,9.826,8.0,16.0,8.0,,,,,,197.478
2011-10-06,188.609,,,,10.696,9.833,22.917,13.083,,,,,,199.304
2011-10-07,192.913,,,,11.13,10.545,13.045,2.5,,,,,,204.043
2011-10-08,192.087,,,,13.261,11.0,13.458,2.458,,,,,,205.348
2011-10-09,190.783,,,,10.043,6.333,10.292,3.958,,,,,,200.826
2011-10-10,191.217,,,,15.13,12.25,16.375,4.125,,,,,,206.348
2011-10-11,196.522,,,,25.435,24.833,27.75,2.917,,,,,,221.957
2011-10-12,196.13,,,,19.957,18.625,25.625,7.0,,,,,,216.087
2011-10-13,194.739,,,,19.609,19.708,22.0,2.292,,,,,,214.348
2011-10-14,191.391,,,,14.609,8.091,13.273,5.182,,,,,,206.0
2011-10-15,185.391,,,,13.043,9.542,17.25,7.708,,,,,,198.435
2011-10-16,190.435,,,,12.043,8.5,18.125,9.625,,,,,,202.478
2011-10-17,194.13,,,,16.0,16.5,20.75,4.25,,,,,,210.13
2011-10-18,192.087,,,,13.87,13.125,17.292,4.167,,,,,,205.957
2011-10-19,192.304,,,,16.696,12.708,18.292,5.583,,,,,,209.0
2011-10-20,191.087,,,,15.957,12.542,19.458,6.917,,,,,,207.043
2011-10-21,189.0,,,,15.478,11.682,17.682,6.0,,,,,,204.478
2011-10-22,184.652,,,,8.826,4.208,9.417,5.208,,,,,,193.478
2011-10-23,187.435,,,,11.435,7.458,17.292,9.833,,,,,,198.87
2011-10-24,191.826,,,,17.348,11.792,23.417,11.625,,,,,,209.174
2011-10-25,193.261,,,,17.783,13.625,25.708,12.083,,,,,,211.043
2011-10-26,191.435,,,,8.304,5.792,6.083,0.292,,,,,,199.739
2011-10-27,192.217,,,,13.304,11.458,12.208,0.75,,,,,,205.522
2011-10-28,191.13,,,,13.696,15.682,21.773,6.091,,,,,,204.826
2011-10-29,190.261,,,,13.609,12.833,18.0,5.167,,,,,,203.87
2011-10-30,193.739,,,,15.913,14.042,17.333,3.292,,,,,,209.652
2011-10-31,189.478,,,,13.391,15.0,24.875,9.875,,,,,,202.87
2011-11-01,191.348,,,,14.435,13.208,23.792,10.583,,,,,,205.783
2011-11-02,190.826,,,,17.652,15.375,24.333,8.958,,,,,,208.478
2011-11-03,194.739,,,,24.783,23.042,40.083,17.042,,,,,,219.522
2011-11-04,193.826,,,,21.522,13.864,27.773,13.909,,,,,,215.348
2011-11-05,191.565,,,,19.957,11.542,22.125,10.583,,,,,,211.522
2011-11-06,186.174,,,,11.348,7.292,17.458,10.167,,,,,,197.522
2011-11-07,189.435,,,,11.174,10.125,17.333,7.208,,,,,,200.609
2011-11-08,190.435,,,,10.957,9.708,11.292,1.583,,,,,,201.391
2011-11-09,194.238,,,,20.048,16.25,22.75,6.5,,,,,,214.286
2011-11-10,191.261,,,,13.261,12.375,17.083,4.708,,,,,,204.522
2011-11-11,188.696,,,,10.348,8.682,12.773,4.091,,,,,,199.043
2011-11-12,192.783,,,,17.043,13.708,23.25,9.542,,,,,,209.826
2011-11-13,194.87,,,,17.13,9.208,17.667,8.458,,,,,,212.0
2011-11-14,192.913,,,,15.348,15.542,19.792,4.25,,,,,,208.261
2011-11-15,192.957,,,,12.0,13.958,15.333,1.375,,,,,,204.957
2011-11-16,191.0,,,,9.348,11.125,11.792,0.667,,,,,,200.348
2011-11-17,192.391,,,,14.304,15.417,20.375,4.958,,,,,,206.696
2011-11-18,193.7,,,,21.35,23.455,44.318,20.864,,,,,,215.05
2011-11-19,186.652,,,,10.783,10.042,22.625,12.583,,,,,,197.435
2011-11-20,193.043,,,,10.565,8.375,19.583,11.208,,,,,,203.609
2011-11-21,190.435,,,,7.217,7.833,8.042,0.208,,,,,,197.652
2011-11-22,191.87,,,,14.783,18.458,20.125,1.667,,,,,,206.652
2011-11-23,190.957,,,,14.739,15.917,20.5,4.583,,,,,,205.696
2011-11-24,192.174,,,,10.739,10.708,10.708,0.0,,,,,,202.913
2011-11-25,191.348,,,,10.087,,,,,,,,,201.435
2011-11-26,193.261,,,,14.0,,,,,,,,,207.261
2011-11-27,193.478,,,,16.391,,,,,,,,,209.87
2011-11-28,196.087,,,,29.217,,,,,,,,,225.304
2011-11-29,195.565,,,,32.043,,,,,,,,,227.609
2011-11-30,196.304,,,,29.652,,,,,,,,,225.957
2011-12-01,193.826,,,,17.87,,,,,,,,,211.696
2011-12-02,192.565,,,,15.174,,,,,,,,,207.739
2011-12-03,187.957,,,,9.391,,,,,,,,,197.348
2011-12-04,191.957,,,,6.522,,,,,,,,,198.478
2011-12-05,191.474,,,,13.842,,,,,,,,,205.316
2011-12-06,194.143,,,,23.381,32.6,57.0,24.4,,,,,,217.524
2011-12-07,193.13,,,,22.435,22.333,33.167,10.833,,,,,,215.565
2011-12-08,197.222,,,,26.0,30.375,51.708,21.333,,,,,,223.222
2011-12-09,186.4,,,,10.3,10.13,13.826,3.696,,,,,,196.7
2011-12-10,187.174,,,,12.217,15.125,21.25,6.125,,,,,,199.391
2011-12-11,185.783,,,,8.391,9.208,11.667,2.458,,,,,,194.174
2011-12-12,186.609,,,,12.609,18.75,26.667,7.917,,,,,,199.217
2011-12-13,187.087,,,,15.652,18.0,28.208,10.208,,,,,,202.739
2011-12-14,187.609,,,,22.652,24.708,43.542,18.833,,,,,,210.261
2011-12-15,186.957,,,,17.304,20.333,27.25,6.917,,,,,,204.261
