date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-13,,,,20.087,22.435,2.348,15.667,,,
2011-02-14,,,,27.667,57.292,29.625,25.458,,,
2011-02-15,,,,24.167,43.208,19.042,22.958,,,
2011-02-16,,,,14.5,16.333,1.833,11.958,,,
2011-02-17,,,,10.083,10.958,0.875,7.667,,,
2011-02-18,,,,9.083,9.75,0.667,7.167,,,
2011-02-19,,,,10.417,10.875,0.458,8.542,,,
2011-02-20,,,,22.227,32.5,10.273,11.087,,,
2011-02-21,,,,21.833,29.375,7.542,14.375,,,
2011-02-22,,,,25.458,37.5,12.042,28.625,,,
2011-02-23,,,,19.583,24.0,4.417,31.167,,,
2011-02-24,,,,16.958,17.792,0.833,30.917,,,
2011-02-25,,,,20.75,22.042,1.292,31.042,,,
2011-02-26,,,,8.917,9.583,0.667,9.458,,,
2011-02-27,,,,6.409,6.682,0.273,9.792,,,
2011-02-28,,,,17.667,20.167,2.5,10.917,,,
2011-03-01,,,,27.75,38.708,10.958,19.583,,,
2011-03-02,,,,28.583,47.917,19.333,28.125,,,
2011-03-03,,,,8.625,8.833,0.208,10.917,,,
2011-03-04,,,,17.417,18.583,1.167,29.875,,,
2011-03-05,,,,32.261,44.174,11.913,21.625,,,
2011-03-06,,,,25.75,44.958,19.208,16.792,,,
2011-03-07,,,,11.625,11.792,0.167,26.708,,,
2011-03-08,,,,21.826,23.348,1.522,28.0,,,
2011-03-09,,,,19.958,20.75,0.792,25.333,,,
2011-03-10,,,,8.167,8.458,0.292,12.0,,,
2011-03-11,,,,4.542,4.75,0.208,8.125,,,
2011-03-12,,,,8.609,9.217,0.609,7.667,,,
2011-03-13,,,,10.875,11.5,0.625,9.917,,,
2011-03-14,,,,23.333,29.458,6.125,13.583,,,
2011-03-15,,,,17.417,20.667,3.25,17.458,,,
2011-03-16,,,,16.875,18.333,1.458,17.875,,,
2011-03-17,,,,30.0,41.917,11.917,27.083,,,
2011-03-18,,,,17.583,23.792,6.208,17.5,,,
2011-03-19,,,,6.565,6.87,0.304,8.042,,,
2011-03-20,,,,9.583,10.667,1.083,10.0,,,
2011-03-21,,,,7.917,8.0,0.083,9.167,,,
2011-03-22,,,,20.125,27.917,7.792,13.292,,,
2011-03-23,,,,25.042,27.458,2.417,21.542,,,
2011-03-24,,,,13.292,14.5,1.208,9.125,,,
2011-03-25,,,,5.042,5.083,0.042,10.0,,,
2011-03-26,,,,8.913,9.174,0.261,11.542,,,
2011-03-27,,,,18.652,19.522,0.87,16.167,,,
2011-03-28,,,,19.75,28.083,8.333,23.708,,,
2011-03-29,,,,17.458,19.042,1.583,17.458,,,
2011-03-30,,,,23.5,29.375,5.875,18.75,,,
2011-03-31,,,,7.042,7.125,0.083,12.208,,,
2011-04-01,,,,24.5,26.5,2.0,14.083,,,
2011-04-02,,,,15.333,15.958,0.625,22.167,,,
2011-04-03,,,,5.375,5.5,0.125,6.458,,,
2011-04-04,,,,7.826,8.174,0.348,9.042,,,
2011-04-05,,,,10.917,11.417,0.5,14.167,,,
2011-04-06,,,,21.0,23.417,2.417,16.708,,,
2011-04-07,,,,19.458,20.917,1.458,16.583,,,
2011-04-08,,,,11.409,11.909,0.5,17.348,,,
2011-04-09,,,,10.625,11.125,0.5,20.667,,,
2011-04-10,,,,9.292,9.833,0.542,26.208,,,
2011-04-11,,,,15.043,16.609,1.565,23.833,,,
2011-04-12,,,,9.292,9.292,0.0,14.583,,,
2011-04-13,,,,28.25,31.208,2.958,19.167,,,
2011-04-14,,,,26.417,34.833,8.417,25.208,,,
2011-04-15,,,,28.125,31.25,3.125,29.583,,,
2011-04-16,,,,11.458,13.125,1.667,26.417,,,
2011-04-17,,,,6.083,6.375,0.292,14.292,,,
2011-04-18,,,,15.348,16.565,1.217,25.25,,,
2011-04-19,,,,9.625,10.125,0.5,6.333,,,
2011-04-20,,,,7.0,7.375,0.375,2.542,,,
2011-04-21,,,,20.143,24.048,3.905,12.083,,,
2011-04-22,,,,31.333,35.208,3.875,32.0,,,
2011-04-23,,,,10.583,11.583,1.0,17.083,,,
2011-04-24,,,,8.542,8.708,0.167,13.333,,,
2011-04-25,,,,16.435,19.087,2.652,13.333,,,
2011-04-26,,,,20.333,23.208,2.875,20.208,,,
2011-04-27,,,,7.304,7.565,0.261,37.042,,,
2011-04-28,,,,9.708,10.0,0.292,13.708,,,
2011-04-29,,,,11.875,12.167,0.292,9.708,,,
2011-04-30,,,,17.0,18.833,1.833,22.542,,,
2011-05-01,,,,7.083,7.125,0.042,22.5,,,
2011-05-02,,,,7.304,7.652,0.348,93.0,,,
2011-05-03,,,,16.417,17.5,1.083,87.917,,,
2011-05-04,,,,10.375,11.208,0.833,35.25,,,
2011-05-05,,,,8.0,8.25,0.25,19.0,,,
2011-05-06,,,,11.375,11.625,0.25,29.375,,,
2011-05-07,,,,8.542,8.708,0.167,13.625,,,
2011-05-08,,,,7.833,8.208,0.375,25.167,,,
2011-05-09,,,,14.391,14.913,0.522,34.667,,,
2011-05-10,,,,25.083,31.708,6.625,63.0,,,
2011-05-11,,,,18.435,18.957,0.522,14.091,,,
2011-05-12,,,,25.75,32.583,6.833,23.833,,,
2011-05-13,,,,8.125,8.417,0.292,67.278,,,
2011-05-14,,,,11.5,12.458,0.958,36.0,,,
2011-05-15,,,,9.542,9.75,0.208,26.542,,,
2011-05-16,,,,12.522,13.174,0.652,24.773,,,
2011-05-17,,,,14.875,15.583,0.708,32.667,,,
2011-05-18,,,,15.75,16.75,1.0,21.75,,,
2011-05-19,,,,18.667,20.25,1.583,31.417,,,
2011-05-20,,,,18.917,20.0,1.083,39.333,,,
2011-05-21,,,,14.792,15.583,0.792,40.167,,,
2011-05-22,,,,7.792,8.458,0.667,15.292,,,
2011-05-23,,,,17.696,20.565,2.87,12.375,,,
2011-05-24,,,,13.261,13.783,0.522,9.792,,,
2011-05-25,,,,16.417,16.833,0.417,19.417,,,
2011-05-26,,,,14.25,15.25,1.0,18.958,,,
2011-05-27,,,,16.75,17.292,0.542,25.25,,,
2011-05-28,,,,17.833,19.0,1.167,18.75,,,
2011-05-29,,,,8.125,9.167,1.042,12.833,,,
2011-05-30,,,,5.818,6.182,0.364,7.625,,,
2011-05-31,,,,7.083,7.417,0.333,10.5,,,
2011-06-01,,,,10.625,10.917,0.292,31.182,,,
2011-06-02,,,,16.167,17.875,1.708,,,,
2011-06-03,,,,17.292,20.042,2.75,,,,
2011-06-04,,,,13.167,15.958,2.792,,,,
2011-06-05,,,,11.292,11.583,0.292,,,,
2011-06-06,,,,10.304,10.565,0.261,,,,
2011-06-07,,,,19.455,21.5,2.045,,,,
2011-06-08,,,,14.708,15.167,0.458,,,,
2011-06-09,,,,10.542,10.542,0.0,,,,
2011-06-10,,,,21.25,23.0,1.75,,,,
2011-06-11,,,,8.333,8.625,0.292,,,,
2011-06-12,,,,8.167,8.375,0.208,,,,
2011-06-13,,,,10.217,10.739,0.522,,,,
2011-06-14,,,,8.167,8.292,0.125,,,,
2011-06-15,,,,10.875,11.417,0.542,,,,
2011-06-16,,,,13.583,14.5,0.917,21.333,,,
2011-06-17,,,,16.913,17.826,0.913,17.478,,,
2011-06-18,,,,13.542,13.833,0.292,19.583,,,
2011-06-19,,,,11.667,12.375,0.708,26.292,,,
2011-06-20,,,,13.391,14.391,1.0,14.333,,,
2011-06-21,,,,15.833,18.458,2.625,12.917,,,
2011-06-22,,,,16.833,21.417,4.583,27.542,,,
2011-06-23,,,,11.957,14.043,2.087,29.625,,,
2011-06-24,,,,8.708,11.792,3.083,24.75,,,
2011-06-25,,,,6.167,7.417,1.25,22.042,,,
2011-06-26,,,,3.375,4.708,1.333,21.125,,,
2011-06-27,,,,6.0,8.391,2.391,19.708,,,
2011-06-28,,,,8.542,10.208,1.667,24.667,,,
2011-06-29,,,,8.75,10.083,1.333,20.083,,,
2011-06-30,,,,10.913,16.826,5.913,30.083,,,
2011-07-01,,,,16.042,21.917,5.875,30.833,,,
2011-07-02,,,,9.208,14.75,5.542,20.318,,,
2011-07-03,,,,9.75,10.167,0.417,31.714,,,
2011-07-04,,,,9.304,10.217,0.913,47.458,,,
2011-07-05,,,,8.583,9.0,0.417,22.667,,,
2011-07-06,,,,12.708,14.667,1.958,27.375,,,
2011-07-07,,,,10.958,12.958,2.0,16.0,,,
2011-07-08,,,,13.261,20.13,6.87,25.909,,,
2011-07-09,,,,12.792,15.583,2.792,30.458,,,
2011-07-10,,,,4.917,5.458,0.542,18.208,,,
2011-07-11,,,,6.174,9.261,3.087,12.125,,,
2011-07-12,,,,8.917,12.667,3.75,15.542,,,
2011-07-13,,,,8.167,11.125,2.958,15.458,,,
2011-07-14,,,,9.5,11.042,1.542,14.5,,,
2011-07-15,,,,11.042,15.542,4.5,20.333,,,
2011-07-16,,,,7.708,8.5,0.792,22.708,,,
2011-07-17,,,,5.958,6.875,0.917,20.583,,,
2011-07-18,,,,4.783,7.174,2.391,16.083,,,
2011-07-19,,,,4.667,6.208,1.542,15.708,,,
2011-07-20,,,,6.75,7.75,1.0,9.458,,,
2011-07-21,,,,10.25,11.333,1.083,19.292,,,
2011-07-22,,,,15.348,16.87,1.522,30.833,,,
2011-07-23,,,,8.583,9.083,0.5,26.125,,,
2011-07-24,,,,9.042,9.792,0.75,36.042,,,
2011-07-25,,,,15.391,17.826,2.435,23.167,,,
2011-07-26,,,,9.75,12.625,2.875,21.083,,,
2011-07-27,,,,10.75,14.333,3.583,19.875,,,
2011-07-28,,,,9.304,18.87,9.565,26.5,,,
2011-07-29,,,,8.375,14.958,6.583,22.625,,,
2011-07-30,,,,9.375,11.792,2.417,27.917,,,
2011-07-31,,,,5.25,5.417,0.167,18.958,,,
2011-08-01,,,,12.217,13.783,1.565,26.667,,,
2011-08-02,,,,17.083,18.708,1.625,35.792,,,
2011-08-03,,,,10.708,17.208,6.5,32.375,,,
2011-08-04,,,,9.958,16.333,6.375,26.833,,,
2011-08-05,,,,8.583,10.0,1.417,16.0,,,
2011-08-06,,,,6.958,8.125,1.167,19.375,,,
2011-08-07,,,,6.25,6.5,0.25,20.917,,,
2011-08-08,,,,12.909,13.864,0.955,34.0,,,
2011-08-09,,,,13.833,18.583,4.75,36.917,,,
2011-08-10,,,,11.875,12.208,0.333,47.125,,,
2011-08-11,,,,6.833,7.333,0.5,24.375,,,
2011-08-12,,,,10.917,11.375,0.458,27.917,,,
2011-08-13,,,,8.083,9.167,1.083,29.375,,,
2011-08-14,,,,6.958,7.208,0.25,40.458,,,
2011-08-15,,,,7.522,8.0,0.478,37.542,,,
2011-08-16,,,,8.958,10.167,1.208,40.167,,,
2011-08-17,,,,14.417,15.625,1.208,45.208,,,
2011-08-18,,,,12.083,14.042,1.958,41.958,,,
2011-08-19,,,,11.25,12.458,1.208,23.417,,,
2011-08-20,,,,10.208,10.5,0.292,11.208,,,
2011-08-21,,,,11.5,12.042,0.542,24.125,,,
2011-08-22,,,,9.391,9.696,0.304,19.375,,,
2011-08-23,,,,7.13,7.391,0.261,41.375,,,
2011-08-24,,,,7.875,10.792,2.917,21.667,,,
2011-08-25,,,,7.708,9.792,2.083,8.75,,,
2011-08-26,,,,11.476,17.429,5.952,20.167,,,
2011-08-27,,,,8.5,10.917,2.417,24.042,,,
2011-08-28,,,,6.333,6.375,0.042,36.917,,,
2011-08-29,,,,13.174,14.043,0.87,37.625,,,
2011-08-30,,,,12.417,13.0,0.583,34.167,,,
2011-08-31,,,,14.208,16.667,2.458,28.083,,,
2011-09-01,,,,8.75,16.333,7.583,18.375,,,
2011-09-02,,,,5.458,12.458,7.0,21.375,,,
2011-09-03,,,,0.833,1.25,0.417,38.583,,,
2011-09-04,,,,2.25,2.417,0.167,20.208,,,
2011-09-05,,,,10.043,10.783,0.739,9.792,,,
2011-09-06,,,,9.696,9.913,0.217,11.818,,,
2011-09-07,,,,18.208,20.083,1.875,18.75,,,
2011-09-08,,,,15.125,17.208,2.083,27.417,,,
2011-09-09,,,,14.667,14.958,0.292,33.208,,,
2011-09-10,,,,10.542,12.417,1.875,30.917,,,
2011-09-11,,,,6.667,8.167,1.5,20.125,,,
2011-09-12,,,,11.304,15.174,3.87,22.292,,,
2011-09-13,,,,11.25,17.0,5.75,25.333,,,
2011-09-14,,,,12.542,16.25,3.708,29.333,,,
2011-09-15,,,,8.542,12.0,3.458,21.333,,,
2011-09-16,,,,7.542,11.625,4.083,21.75,,,
2011-09-17,,,,5.875,8.667,2.792,20.0,,,
2011-09-18,,,,5.417,6.25,0.833,19.417,,,
2011-09-19,,,,9.0,12.87,3.87,21.333,,,
2011-09-20,,,,10.792,18.25,7.458,15.833,,,
2011-09-21,,,,5.292,5.833,0.542,11.5,,,
2011-09-22,,,,8.0,8.435,0.435,10.917,,,
2011-09-23,,,,6.958,7.25,0.292,10.25,,,
2011-09-24,,,,12.75,13.542,0.792,15.583,,,
2011-09-25,,,,10.667,10.875,0.208,21.125,,,
2011-09-26,,,,28.261,34.696,6.435,33.75,,,
2011-09-27,,,,18.792,35.417,16.625,29.542,,,
2011-09-28,,,,19.167,24.333,5.167,33.25,,,
2011-09-29,,,,14.417,14.958,0.542,33.208,,,
2011-09-30,,,,21.583,23.292,1.708,46.042,,,
2011-10-01,,,,6.292,6.333,0.042,13.292,,,
2011-10-02,,,,6.792,7.167,0.375,11.875,,,
2011-10-03,,,,8.087,8.391,0.304,7.583,,,
2011-10-04,,,,13.792,14.375,0.583,15.625,,,
2011-10-05,,,,20.125,21.375,1.25,22.333,,,
2011-10-06,,,,9.917,10.667,0.75,11.25,,,
2011-10-07,,,,17.304,19.783,2.478,30.136,,,
2011-10-08,,,,16.708,17.083,0.375,24.042,,,
2011-10-09,,,,12.375,12.708,0.333,30.042,,,
2011-10-10,,,,13.913,14.87,0.957,36.583,,,
2011-10-11,,,,23.5,30.773,7.273,50.773,,,
2011-10-12,,,,21.542,30.833,9.292,50.333,,,
2011-10-13,,,,33.045,61.045,28.0,52.208,,,
2011-10-14,,,,21.792,44.542,22.75,45.0,,,
2011-10-15,,,,16.917,20.042,3.125,15.333,,,
2011-10-16,,,,8.083,8.708,0.625,19.125,,,
2011-10-17,,,,17.0,19.609,2.609,26.125,,,
2011-10-18,,,,14.458,16.125,1.667,15.042,,,
2011-10-19,,,,17.5,19.75,2.25,21.083,,,
2011-10-20,,,,24.167,31.708,7.542,29.958,,,
2011-10-21,,,,29.042,35.958,6.917,35.167,,,
2011-10-22,,,,14.667,20.292,5.625,22.083,,,
2011-10-23,,,,6.708,7.042,0.333,8.333,,,
2011-10-24,,,,18.955,25.909,6.955,10.583,,,
2011-10-25,,,,16.417,23.542,7.125,13.958,,,
2011-10-26,,,,5.958,6.042,0.083,7.208,,,
2011-10-27,,,,18.042,20.0,1.958,18.25,,,
2011-10-28,,,,24.043,34.913,10.87,23.125,,,
2011-10-29,,,,24.292,28.708,4.417,24.083,,,
2011-10-30,,,,15.375,16.417,1.042,36.167,,,
2011-10-31,,,,12.609,14.348,1.739,7.875,,,
2011-11-01,,,,21.75,26.042,4.292,14.75,,,
2011-11-02,,,,25.5,37.5,12.0,25.708,,,
2011-11-03,,,,22.792,35.792,13.0,32.375,,,
2011-11-04,,,,23.958,40.792,16.833,36.833,,,
2011-11-05,,,,22.208,26.333,4.125,42.583,,,
2011-11-06,,,,12.167,15.0,2.833,21.083,,,
2011-11-07,,,,8.957,12.739,3.783,8.792,,,
2011-11-08,,,,12.5,14.208,1.708,10.542,,,
2011-11-09,,,,16.696,19.304,2.609,12.591,,,
2011-11-10,,,,18.417,22.542,4.125,21.667,,,
2011-11-11,,,,19.208,27.292,8.083,18.917,,,
2011-11-12,,,,14.208,36.083,21.875,12.125,,,
2011-11-13,,,,10.583,17.958,7.375,18.417,,,
2011-11-14,,,,19.261,31.217,11.957,30.0,,,
2011-11-15,,,,17.625,21.375,3.75,,,,
2011-11-16,,,,13.542,14.0,0.458,,,,
2011-11-17,,,,19.615,26.385,6.769,15.875,,,
2011-11-18,,,,36.087,67.261,31.174,43.167,,,
2011-11-19,,,,25.25,51.458,26.208,27.667,,,
2011-11-20,,,,8.417,10.208,1.792,9.375,,,
2011-11-21,,,,10.5,11.0,0.5,4.542,,,
2011-11-22,,,,20.125,31.292,11.167,10.708,,,
2011-11-23,,,,22.125,50.333,28.208,24.167,,,
2011-11-24,,,,13.565,20.609,7.043,14.957,,,
2011-11-25,,,,19.333,23.5,4.167,6.292,,,
2011-11-26,,,,17.792,31.583,13.792,10.125,,,
2011-11-27,,,,18.208,35.708,17.5,23.417,,,
2011-11-28,,,,30.0,91.522,61.522,41.917,,,
2011-11-29,,,,23.917,74.958,51.042,43.667,,,
2011-11-30,,,,21.75,61.625,39.875,30.917,,,
2011-12-01,,,,15.583,17.625,2.042,5.833,,,
2011-12-02,,,,19.458,25.583,6.125,11.292,,,
2011-12-03,,,,14.792,28.417,13.625,12.042,,,
2011-12-04,,,,6.667,8.333,1.667,2.417,,,
2011-12-05,,,,14.0,21.435,7.435,6.25,,,
2011-12-06,,,,24.125,42.458,18.333,18.667,,,
2011-12-07,,,,22.542,48.542,26.0,21.208,,,
2011-12-08,,,,24.043,48.13,24.087,28.273,,,
2011-12-09,,,,14.042,17.583,3.542,8.292,,,
2011-12-10,,,,21.417,31.417,10.0,11.333,,,
2011-12-11,,,,12.708,14.083,1.375,11.5,,,
2011-12-12,,,,18.957,29.609,10.652,14.75,,,
2011-12-13,,,,18.625,31.708,13.083,11.542,,,
2011-12-14,,,,23.625,46.5,22.875,18.417,,,
2011-12-15,,,,23.167,58.542,35.375,23.625,,,
2011-12-16,,,,10.208,10.708,0.5,5.208,,,
2011-12-17,,,,14.333,15.875,1.542,2.792,,,
2011-12-18,,,,13.125,16.417,3.292,9.542,,,
2011-12-19,,,,12.045,12.682,0.636,7.167,,,
2011-12-20,,,,19.25,34.167,14.917,9.875,,,
2011-12-21,,,,25.292,51.333,26.042,14.583,,,
2011-12-22,,,,25.042,64.875,39.833,27.542,,,
2011-12-23,,,,14.25,15.458,1.208,2.708,,,
2011-12-24,,,,16.083,21.25,5.167,7.5,,,
2011-12-25,,,,6.208,6.417,0.208,1.417,,,
2011-12-26,,,,16.304,18.435,2.13,3.125,,,
2011-12-27,,,,20.5,43.417,22.917,10.833,,,
2011-12-28,,,,23.5,32.167,8.667,9.25,,,
2011-12-29,,,,21.125,39.667,18.542,18.458,,,
2011-12-30,,,,6.917,7.125,0.208,3.375,,,
2011-12-31,,,,11.042,12.875,1.833,6.958,,,
2012-01-01,,,,7.458,7.792,0.333,11.083,,,
2012-01-02,,,,11.333,12.458,1.125,19.667,,,
2012-01-03,,,,5.208,5.208,0.0,4.625,,,
2012-01-04,,,,7.75,7.875,0.125,2.958,,,
2012-01-05,,,,17.292,22.625,5.333,7.333,,,
2012-01-06,,,,17.75,23.875,6.125,13.458,,,
2012-01-07,,,,22.174,34.0,11.826,13.417,,,
2012-01-08,,,,22.5,47.0,24.5,16.792,,,
2012-01-09,,,,20.333,44.417,24.083,14.083,,,
2012-01-10,,,,17.875,25.667,7.792,7.542,,,
2012-01-11,,,,19.217,24.957,5.739,7.545,,,
2012-01-12,,,,27.417,54.208,26.792,20.435,,,
2012-01-13,,,,21.5,29.958,8.458,33.583,,,
2012-01-14,,,,12.304,12.478,0.174,14.708,,,
2012-01-15,,,,12.478,12.783,0.304,5.083,,,
2012-01-16,,,,26.083,39.208,13.125,13.875,,,
2012-01-17,,,,17.667,24.917,7.25,14.875,,,
2012-01-18,,,,11.375,11.833,0.458,2.875,,,
2012-01-19,,,,22.417,29.792,7.375,13.083,,,
2012-01-20,,,,10.0,10.958,0.958,17.333,,,
2012-01-21,,,,30.174,39.478,9.304,24.375,,,
2012-01-22,,,,23.833,26.417,2.583,15.958,,,
2012-01-23,,,,23.583,30.458,6.875,11.042,,,
2012-01-24,,,,21.5,39.875,18.375,18.542,,,
2012-01-25,,,,11.167,12.125,0.958,13.0,,,
2012-01-26,,,,6.667,6.917,0.25,4.5,,,
2012-01-27,,,,14.417,15.792,1.375,8.333,,,
2012-01-28,,,,13.478,14.304,0.826,5.958,,,
2012-01-29,,,,20.042,28.125,8.083,11.5,,,
2012-01-30,,,,21.583,26.125,4.542,28.292,,,
2012-01-31,,,,31.208,55.583,24.375,22.125,,,
2012-02-01,,,,39.125,68.917,29.792,36.583,,,
2012-02-02,,,,21.625,31.333,9.708,34.833,,,
2012-02-03,,,,6.792,6.875,0.083,10.667,,,
2012-02-04,,,,27.652,35.217,7.565,21.0,,,
2012-02-05,,,,14.833,16.042,1.208,17.583,,,
2012-02-06,,,,22.5,24.708,2.208,17.0,,,
2012-02-07,,,,21.348,40.0,18.652,19.182,,,
2012-02-08,,,,7.083,7.292,0.208,2.75,,,
2012-02-09,,,,12.458,13.292,0.833,6.042,,,
2012-02-10,,,,13.542,15.042,1.5,14.583,,,
2012-02-11,,,,5.652,5.696,0.043,15.917,,,
2012-02-12,,,,21.417,23.208,1.792,19.25,,,
2012-02-13,,,,15.667,16.083,0.417,11.75,,,
2012-02-14,,,,22.208,26.292,4.083,10.417,,,
2012-02-15,,,,21.333,25.458,4.125,14.167,,,
2012-02-16,,,,4.5,4.583,0.083,5.958,,,
2012-02-17,,,,9.333,9.583,0.25,6.292,,,
2012-02-18,,,,28.955,35.727,6.773,19.522,,,
2012-02-19,,,,9.083,9.292,0.208,10.167,,,
2012-02-20,,,,14.75,16.875,2.125,7.875,,,
2012-02-21,,,,13.375,13.917,0.542,9.833,,,
2012-02-22,,,,15.042,16.417,1.375,16.792,,,
2012-02-23,,,,12.125,12.458,0.333,15.917,,,
2012-02-24,,,,5.333,5.417,0.083,9.875,,,
2012-02-25,,,,9.0,9.217,0.217,4.75,,,
2012-02-26,,,,19.0,20.917,1.917,15.792,,,
2012-02-27,,,,14.913,15.739,0.826,28.958,,,
2012-02-28,,,,21.083,25.458,4.375,19.625,,,
2012-03-01,,,,37.917,58.375,20.458,31.042,,,
2012-03-02,,,,4.542,4.542,0.0,18.708,,,
2012-03-03,,,,5.167,5.208,0.042,11.0,,,
2012-03-04,,,,14.652,16.652,2.0,9.125,,,
2012-03-05,,,,15.875,18.917,3.042,21.167,,,
2012-03-06,,,,20.583,31.5,10.917,29.542,,,
2012-03-07,,,,31.583,41.75,10.167,45.833,,,
2012-03-08,,,,33.917,45.958,12.042,45.625,,,
2012-03-09,,,,22.833,25.917,3.083,52.625,,,
2012-03-10,,,,16.875,18.375,1.5,31.583,,,
2012-03-11,,,,8.364,8.409,0.045,8.409,,,
2012-03-12,,,,24.25,28.458,4.208,15.167,,,
2012-03-13,,,,27.75,36.0,8.25,21.5,,,
2012-03-14,,,,6.125,6.167,0.042,9.667,,,
2012-03-15,,,,20.208,22.792,2.583,14.542,,,
2012-03-16,,,,17.083,23.625,6.542,33.333,,,
2012-03-17,,,,9.625,9.833,0.208,36.292,,,
2012-03-18,,,,15.263,16.105,0.842,58.5,,,
2012-03-19,,,,16.217,19.087,2.87,26.458,,,
2012-03-20,,,,23.75,27.5,3.75,35.0,,,
2012-03-21,,,,5.208,5.667,0.458,4.917,,,
2012-03-22,,,,19.625,23.0,3.375,16.583,,,
2012-03-23,,,,10.0,10.208,0.208,17.708,,,
2012-03-24,,,,18.625,19.917,1.292,29.292,,,
2012-03-25,,,,8.0,8.13,0.13,18.917,,,
2012-03-26,,,,8.958,9.042,0.083,11.625,,,
2012-03-27,,,,27.478,34.087,6.609,20.833,,,
2012-03-28,,,,15.917,16.75,0.833,16.25,,,
2012-03-29,,,,13.125,23.208,10.083,25.667,,,
2012-03-30,,,,8.0,8.208,0.208,17.083,,,
2012-03-31,,,,16.792,18.042,1.25,23.958,,,
2012-04-01,,,,7.458,7.792,0.333,12.083,,,
2012-04-02,,,,14.261,15.478,1.217,17.25,,,
2012-04-03,,,,7.625,7.833,0.208,20.125,,,
2012-04-04,,,,9.25,9.583,0.333,9.292,,,
2012-04-05,,,,22.875,34.25,11.375,25.292,,,
2012-04-06,,,,10.375,10.875,0.5,15.917,,,
2012-04-07,,,,9.375,10.25,0.875,13.958,,,
2012-04-08,,,,9.083,9.208,0.125,13.833,,,
2012-04-09,,,,20.591,23.0,2.409,27.739,,,
2012-04-10,,,,20.333,25.167,4.833,34.292,,,
2012-04-11,,,,19.417,20.917,1.5,27.375,,,
2012-04-12,,,,12.5,13.417,0.917,17.625,,,
2012-04-13,,,,21.5,26.917,5.417,24.208,,,
2012-04-14,,,,11.0,11.417,0.417,19.917,,,
2012-04-15,,,,8.583,9.125,0.542,13.917,,,
2012-04-16,,,,16.87,18.696,1.826,24.417,,,
2012-04-17,,,,17.5,27.708,10.208,31.458,,,
2012-04-18,,,,15.875,22.458,6.583,30.75,,,
2012-04-19,,,,18.708,21.167,2.458,29.375,,,
2012-04-20,,,,16.304,16.739,0.435,33.957,,,
2012-04-21,,,,13.333,14.208,0.875,35.25,,,
2012-04-22,,,,7.958,8.0,0.042,15.667,,,
2012-04-23,,,,18.391,20.087,1.696,15.542,,,
2012-04-24,,,,15.208,17.542,2.333,54.5,,,
