date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-10,193.955,2.957,97.0,69.667,32.0,8.227,11.5,13.25,1.75,1.435,7.292,86.0,25.875,-31.0,202.182
2011-02-11,195.208,2.304,98.0,68.167,32.0,6.292,4.708,4.833,0.125,1.167,8.417,81.0,26.667,-25.0,201.5
2011-02-12,196.0,2.375,86.0,56.625,32.0,6.75,4.208,4.333,0.125,1.042,5.833,85.0,22.958,-29.0,202.75
2011-02-13,196.667,2.667,88.0,74.833,51.0,8.25,9.625,10.583,0.958,2.208,9.167,86.0,29.833,-34.0,204.917
2011-02-14,188.826,2.458,98.0,96.042,86.0,7.13,9.333,9.333,0.0,1.0,17.375,61.0,47.0,36.0,195.957
2011-02-15,192.75,4.458,98.0,93.667,72.0,16.5,20.087,26.304,6.217,1.125,44.125,70.0,48.667,24.0,209.25
2011-02-16,188.625,2.25,98.0,83.042,63.0,4.958,6.333,6.333,0.0,1.087,9.292,26.0,10.583,-1.0,193.583
2011-02-17,189.083,2.417,98.0,90.5,67.0,6.833,7.304,8.478,1.174,1.043,14.375,69.0,18.042,-9.0,195.917
2011-02-18,189.542,2.043,98.0,70.958,43.0,4.292,2.958,3.208,0.25,1.0,6.542,45.0,-0.625,-37.0,193.833
2011-02-19,192.5,2.375,94.0,60.875,32.0,5.583,4.5,4.708,0.208,1.333,5.25,71.0,3.167,-67.0,198.083
2011-02-20,194.875,3.042,96.0,62.708,28.0,7.417,12.0,12.917,0.917,1.917,10.292,99.0,24.0,-52.0,202.292
2011-02-21,193.739,3.125,96.0,61.083,25.0,12.478,14.167,16.792,2.625,1.458,13.792,134.0,51.708,-33.0,206.217
2011-02-22,190.542,2.792,86.0,71.857,58.0,6.583,6.043,6.174,0.13,2.542,16.458,81.0,53.571,15.0,197.125
2011-02-23,190.708,3.917,98.0,97.333,84.0,12.75,16.167,17.125,0.958,1.043,29.083,79.0,53.792,41.0,203.458
2011-02-24,191.087,3.75,98.0,69.292,37.0,7.957,6.875,6.958,0.083,2.667,23.913,142.0,82.25,42.0,199.043
2011-02-25,188.333,2.913,98.0,96.333,86.0,6.0,4.708,4.708,0.0,1.458,10.0,79.0,50.375,27.0,194.333
2011-02-26,188.875,2.167,98.0,79.75,60.0,5.208,3.042,3.042,0.0,0.958,3.292,89.0,43.625,15.0,194.083
2011-02-27,190.042,2.125,84.0,56.917,32.0,5.208,3.375,3.542,0.167,0.917,4.875,87.0,32.542,-4.0,195.25
2011-02-28,190.565,2.125,75.0,60.167,42.0,3.652,4.042,4.125,0.083,1.375,4.292,60.0,25.042,-23.0,194.217
2011-03-01,188.833,2.042,98.0,96.458,90.0,5.042,7.042,7.25,0.208,1.0,10.208,104.0,62.667,26.0,193.875
2011-03-02,188.0,2.375,98.0,96.292,85.0,4.542,7.091,7.182,0.091,1.0,10.583,86.0,59.75,33.0,192.542
2011-03-03,189.792,2.739,98.0,81.583,66.0,3.667,2.75,2.75,0.0,1.292,8.292,92.0,56.583,26.0,193.458
2011-03-04,191.083,2.0,98.0,78.542,67.0,3.542,2.167,2.167,0.0,1.0,9.375,60.0,44.792,27.0,194.625
2011-03-05,189.542,2.417,98.0,98.0,98.0,6.125,8.833,9.0,0.167,0.875,10.667,133.0,64.75,24.0,195.667
2011-03-06,190.913,2.625,98.0,97.167,91.0,8.435,10.125,10.667,0.542,1.167,14.833,134.0,99.083,73.0,199.348
2011-03-07,191.542,2.958,98.0,77.833,56.0,6.292,6.391,6.609,0.217,1.75,21.125,132.0,108.5,95.0,197.833
2011-03-08,191.043,2.043,97.0,89.522,75.0,4.435,2.957,2.957,0.0,1.364,9.435,93.0,76.696,60.0,195.478
2011-03-09,190.958,2.0,98.0,97.875,96.0,3.833,2.708,2.708,0.0,1.0,9.583,80.0,69.667,56.0,194.792
2011-03-10,191.125,2.0,98.0,97.583,95.0,4.083,2.75,2.75,0.0,1.0,3.25,52.0,42.417,30.0,195.208
2011-03-11,192.625,2.167,98.0,87.625,68.0,4.958,3.333,3.417,0.083,1.5,5.167,88.0,53.542,21.0,197.583
2011-03-12,191.125,2.25,98.0,63.75,28.0,4.75,3.375,3.667,0.292,1.375,2.375,117.0,50.875,-12.0,195.875
2011-03-13,191.043,2.083,85.0,55.0,23.0,4.783,4.125,4.167,0.042,1.167,3.417,108.0,53.208,11.0,195.826
2011-03-14,191.667,2.292,88.0,65.875,41.0,5.333,5.739,5.87,0.13,1.833,5.875,107.0,54.958,0.0,197.0
2011-03-15,194.292,2.708,98.0,64.167,28.0,10.5,7.917,8.875,0.958,1.217,13.458,137.0,50.417,-18.0,204.792
2011-03-16,193.591,2.417,89.0,64.75,39.0,9.091,6.913,7.391,0.478,1.522,11.208,110.0,47.833,-25.0,202.682
2011-03-17,196.708,3.739,98.0,93.042,72.0,13.333,17.292,18.875,1.583,1.0,19.917,116.0,77.917,66.0,210.042
2011-03-18,192.5,3.792,98.0,97.833,96.0,12.042,11.792,12.583,0.792,0.958,29.625,104.0,81.875,66.0,204.542
2011-03-19,188.833,2.25,98.0,69.0,36.0,6.458,4.167,4.208,0.042,1.0,5.75,123.0,78.667,47.0,195.292
2011-03-20,190.0,2.167,98.0,79.25,63.0,7.0,5.292,5.625,0.333,1.208,10.042,108.0,61.958,14.0,197.0
2011-03-21,,2.125,93.0,54.583,30.0,,3.826,3.87,0.043,1.0,5.208,113.0,56.5,1.0,
2011-03-22,,4.125,93.0,67.333,46.0,,21.792,23.833,2.042,2.304,18.125,134.0,66.542,-15.0,
2011-03-23,190.727,4.5,98.0,94.583,82.0,8.091,13.375,15.333,1.958,1.125,34.667,102.0,77.333,39.0,198.818
2011-03-24,188.375,2.957,98.0,98.0,98.0,6.75,8.417,8.708,0.292,0.833,4.167,83.0,63.167,29.0,195.125
2011-03-25,192.417,2.833,98.0,67.708,34.0,8.5,5.917,6.208,0.292,1.0,5.0,135.0,69.833,12.0,200.917
2011-03-26,193.0,2.333,93.0,62.667,30.0,8.75,7.167,7.583,0.417,1.167,6.542,126.0,50.167,-18.0,201.75
2011-03-27,195.304,2.833,93.0,60.0,23.0,10.348,13.875,15.0,1.125,1.667,9.875,149.0,70.75,-9.0,205.652
2011-03-28,194.75,3.292,98.0,74.0,29.0,8.833,10.087,11.217,1.13,1.958,19.75,176.0,82.375,10.0,203.583
2011-03-29,193.667,2.542,98.0,61.75,19.0,5.583,6.5,6.625,0.125,1.435,11.783,169.0,86.208,3.0,199.25
2011-03-30,188.417,2.833,87.0,66.958,49.0,5.5,7.522,7.565,0.043,2.652,12.696,186.0,133.833,75.0,193.917
2011-03-31,183.0,2.043,98.0,77.125,55.0,3.958,2.708,2.708,0.0,1.292,10.375,185.0,132.292,49.0,186.958
2011-04-01,188.0,2.0,85.0,55.75,23.0,3.708,6.174,6.217,0.043,1.182,10.292,173.0,92.708,9.0,191.708
2011-04-02,188.542,2.913,85.0,58.208,27.0,6.25,9.375,10.042,0.667,1.75,23.042,185.0,115.667,58.0,194.792
2011-04-03,186.375,2.0,82.0,54.0,40.0,2.125,2.917,2.917,0.0,1.125,10.917,83.0,65.208,30.0,188.5
2011-04-04,187.583,2.0,84.0,51.417,29.0,2.292,3.167,3.208,0.042,1.0,8.75,144.0,69.667,20.0,189.875
2011-04-05,188.217,2.083,74.0,45.042,17.0,3.826,6.875,6.917,0.042,1.083,7.458,156.0,72.792,-12.0,192.043
2011-04-06,192.792,3.083,86.0,51.5,14.0,10.708,20.125,21.667,1.542,1.792,19.542,212.0,114.875,20.0,203.5
2011-04-07,187.625,2.208,81.0,55.292,27.0,4.0,7.957,8.304,0.348,2.391,14.625,213.0,144.708,83.0,191.625
2011-04-08,180.958,1.826,72.0,53.333,36.0,2.75,4.5,4.5,0.0,1.917,13.708,195.0,165.667,135.0,183.708
2011-04-09,180.042,1.478,89.0,80.917,69.0,2.042,3.708,3.708,0.0,1.542,13.292,174.0,153.917,104.0,182.083
2011-04-10,183.333,2.167,89.0,62.667,33.0,2.167,3.25,3.292,0.042,1.333,13.75,163.0,122.542,86.0,185.5
2011-04-11,186.0,2.917,88.0,69.5,37.0,5.292,6.833,7.792,0.958,2.25,21.458,186.0,121.292,63.0,191.292
2011-04-12,188.261,2.0,83.0,50.625,17.0,2.087,3.25,3.25,0.0,1.208,12.5,166.0,95.0,48.0,190.348
2011-04-13,190.417,2.792,82.0,47.833,18.0,6.5,11.375,12.083,0.708,2.917,18.875,218.0,125.083,36.0,196.917
2011-04-14,189.833,3.167,80.0,48.542,19.0,5.083,10.87,11.043,0.174,2.435,27.0,243.0,150.583,59.0,194.917
2011-04-15,189.773,2.292,77.0,57.833,33.0,3.591,6.304,6.435,0.13,3.0,27.826,232.0,174.042,105.0,193.364
2011-04-16,186.167,2.217,77.0,54.375,32.0,1.667,3.417,3.625,0.208,1.583,17.583,243.0,182.542,106.0,187.833
2011-04-17,191.333,1.792,74.0,50.208,30.0,1.542,2.75,2.75,0.0,1.292,15.208,182.0,117.708,59.0,192.875
2011-04-18,192.333,1.917,80.0,60.833,41.0,2.792,3.833,4.0,0.167,1.0,14.25,170.0,133.333,86.0,195.125
2011-04-19,184.913,2.0,90.0,75.792,39.0,3.348,4.125,4.375,0.25,1.292,11.583,184.0,119.0,32.0,188.261
2011-04-20,188.208,1.667,91.0,66.458,44.0,1.917,1.667,1.75,0.083,1.0,4.833,146.0,91.208,22.0,190.125
2011-04-21,190.833,1.708,85.0,70.375,52.0,2.833,4.696,4.826,0.13,1.087,9.542,155.0,111.333,81.0,193.667
2011-04-22,192.25,2.292,87.0,69.042,37.0,5.167,8.667,8.958,0.292,1.667,19.583,206.0,151.375,108.0,197.417
2011-04-23,186.417,1.0,89.0,84.667,71.0,1.583,2.917,2.917,0.0,0.792,13.458,180.0,160.708,140.0,188.0
2011-04-24,184.667,2.0,90.0,68.458,48.0,2.25,2.875,2.875,0.0,0.917,10.25,191.0,148.167,95.0,186.917
2011-04-25,188.708,2.667,90.0,66.667,32.0,4.458,7.0,7.167,0.167,1.375,14.667,205.0,125.833,68.0,193.167
2011-04-26,188.478,2.667,90.0,61.667,30.0,7.522,6.833,7.292,0.458,1.792,18.542,206.0,146.083,60.0,196.0
2011-04-27,182.25,2.0,87.0,62.75,41.0,3.083,2.708,2.708,0.0,1.042,37.0,259.0,199.833,161.0,185.333
2011-04-28,180.25,2.583,91.0,64.292,36.0,3.292,4.182,4.273,0.091,1.727,20.667,240.0,180.5,114.0,183.542
2011-04-29,184.708,2.417,87.0,60.0,43.0,3.292,5.125,5.25,0.125,1.667,13.75,180.0,133.708,81.0,188.0
2011-04-30,186.833,2.565,89.0,61.25,34.0,5.167,6.708,6.917,0.208,1.583,18.667,216.0,162.458,75.0,192.0
2011-05-01,181.083,2.625,91.0,68.917,49.0,3.792,5.042,5.042,0.0,1.833,20.875,213.0,179.292,156.0,184.875
2011-05-02,186.0,2.542,91.0,57.083,24.0,5.042,5.708,5.708,0.0,0.542,49.542,237.0,175.667,128.0,191.042
2011-05-03,187.304,2.208,91.0,75.208,51.0,4.957,3.542,3.542,0.0,0.5,28.0,184.0,146.208,121.0,192.261
2011-05-04,186.833,2.0,91.0,69.5,45.0,3.25,5.375,5.375,0.0,0.625,16.958,222.0,159.458,117.0,190.083
2011-05-05,188.5,2.0,83.0,64.083,49.0,2.792,1.522,1.522,0.0,1.0,16.083,171.0,144.042,126.0,191.292
2011-05-06,188.083,2.087,89.0,73.792,62.0,3.042,4.583,4.625,0.042,1.167,13.875,178.0,144.083,118.0,191.125
2011-05-07,186.75,2.043,90.0,82.542,70.0,3.75,3.792,3.792,0.0,1.0,15.833,186.0,161.75,134.0,190.5
2011-05-08,187.0,3.375,91.0,63.417,33.0,7.625,6.167,6.583,0.417,2.083,27.375,267.0,195.042,129.0,194.625
2011-05-09,190.708,2.917,82.0,58.542,34.0,6.083,8.5,8.667,0.167,1.625,20.917,251.0,175.083,98.0,196.792
2011-05-10,183.957,3.167,89.0,73.917,56.0,5.652,8.75,9.083,0.333,2.667,35.542,256.0,210.417,165.0,189.609
2011-05-11,188.167,2.083,91.0,88.417,84.0,2.875,5.25,5.25,0.0,1.375,14.208,153.0,139.958,131.0,191.042
2011-05-12,187.25,2.0,92.0,90.792,90.0,1.5,3.043,3.043,0.0,1.0,14.917,175.0,152.5,134.0,188.75
2011-05-13,186.087,2.708,92.0,82.417,67.0,4.565,6.217,6.652,0.435,1.364,23.042,226.0,181.292,151.0,190.652
2011-05-14,188.708,2.174,85.0,57.292,27.0,2.542,4.5,4.667,0.167,1.583,46.25,244.0,182.833,129.0,191.25
2011-05-15,191.042,2.042,81.0,39.042,15.0,2.75,3.792,3.833,0.042,2.167,19.542,269.0,189.458,118.0,193.792
2011-05-16,193.042,2.0,81.0,57.875,30.0,1.958,5.667,5.667,0.0,1.625,24.875,241.0,187.917,140.0,195.0
2011-05-17,188.609,2.208,91.0,81.542,67.0,5.0,6.75,6.958,0.208,1.125,22.667,188.0,153.0,128.0,193.609
2011-05-18,191.75,2.792,91.0,66.833,33.0,7.583,7.625,7.875,0.25,1.708,32.208,238.0,175.667,112.0,199.333
2011-05-19,193.75,3.042,86.0,57.667,25.0,7.167,10.652,11.043,0.391,2.957,32.375,264.0,192.458,119.0,200.917
2011-05-20,188.182,2.833,83.0,61.667,42.0,6.227,9.0,9.167,0.167,3.042,38.783,264.0,205.792,146.0,194.409
2011-05-21,187.208,2.304,88.0,66.917,46.0,6.875,7.0,7.125,0.125,2.5,29.833,274.0,218.208,158.0,194.083
2011-05-22,185.208,1.583,89.0,77.167,55.0,3.792,3.708,3.792,0.083,1.542,16.125,267.0,189.167,140.0,189.0
2011-05-23,191.708,1.0,90.0,73.25,51.0,2.917,1.875,1.875,0.0,1.0,11.292,169.0,146.083,119.0,194.625
2011-05-24,186.955,1.25,91.0,84.667,64.0,3.136,2.542,2.542,0.0,1.0,10.667,171.0,128.375,103.0,190.091
2011-05-25,193.958,2.0,91.0,68.167,34.0,5.792,6.875,6.958,0.083,1.083,14.458,242.0,168.083,95.0,199.75
2011-05-26,188.958,1.917,89.0,78.042,64.0,3.917,4.565,4.565,0.0,1.391,18.917,202.0,169.708,137.0,192.875
2011-05-27,189.136,1.625,90.0,73.625,56.0,5.0,4.522,4.739,0.217,1.043,15.458,217.0,182.708,152.0,194.136
2011-05-28,185.542,1.261,91.0,89.375,86.0,3.417,1.625,1.667,0.042,1.083,11.5,200.0,183.5,170.0,188.958
2011-05-29,184.5,1.083,91.0,90.583,90.0,2.25,0.875,0.875,0.0,1.0,5.708,175.0,170.375,155.0,186.75
2011-05-30,181.292,1.0,91.0,82.833,62.0,2.208,0.625,0.625,0.0,1.0,6.458,170.0,156.542,142.0,183.5
2011-05-31,187.391,1.0,78.0,66.042,50.0,1.174,0.042,0.042,0.0,1.0,18.0,152.0,126.5,108.0,188.565
2011-06-01,189.75,1.25,78.0,64.958,51.0,2.083,2.583,2.792,0.208,1.583,29.917,165.0,138.208,99.0,191.833
2011-06-02,200.25,1.542,91.0,87.583,79.0,5.667,8.913,10.217,1.304,1.0,27.75,176.0,154.708,131.0,205.917
2011-06-03,193.583,2.478,91.0,80.75,53.0,6.25,8.542,8.833,0.292,1.0,24.208,248.0,187.833,157.0,199.833
2011-06-04,189.792,2.565,91.0,72.542,47.0,6.5,6.542,6.917,0.375,1.792,30.542,280.0,210.083,158.0,196.292
2011-06-05,184.208,2.583,88.0,75.375,61.0,4.458,5.125,5.375,0.25,2.25,36.083,257.0,210.333,168.0,188.667
2011-06-06,190.417,2.125,90.0,67.042,35.0,3.958,5.5,5.542,0.042,1.292,31.875,279.0,211.958,159.0,194.375
2011-06-07,195.957,2.333,89.0,73.958,58.0,5.783,6.292,6.375,0.083,2.667,35.292,243.0,202.375,160.0,201.739
2011-06-08,197.875,1.792,90.0,83.583,65.0,3.417,3.917,3.958,0.042,1.0,18.542,224.0,181.375,156.0,201.292
2011-06-09,194.375,1.583,91.0,75.042,52.0,2.958,6.0,6.13,0.13,1.043,20.125,251.0,198.125,146.0,197.333
2011-06-10,194.043,2.083,89.0,76.75,60.0,4.957,6.87,7.174,0.304,1.435,20.458,266.0,220.625,182.0,199.0
2011-06-11,191.792,1.913,91.0,87.958,79.0,3.75,7.042,7.125,0.083,1.208,25.583,221.0,205.125,186.0,195.542
2011-06-12,200.792,2.0,90.0,76.042,50.0,4.125,4.875,4.875,0.0,1.25,28.917,258.0,214.208,183.0,204.917
2011-06-13,194.708,2.625,91.0,84.583,68.0,5.083,7.25,7.375,0.125,1.542,24.625,235.0,196.333,176.0,199.792
2011-06-14,200.783,2.708,91.0,77.5,56.0,5.13,8.583,9.167,0.583,3.25,22.0,242.0,198.667,176.0,205.913
2011-06-15,193.042,1.958,83.0,64.083,49.0,3.75,5.833,6.333,0.5,2.625,14.417,227.0,194.042,156.0,196.792
2011-06-16,197.667,1.958,89.0,77.542,63.0,4.625,6.087,6.826,0.739,1.043,17.417,234.0,197.917,161.0,202.292
2011-06-17,188.208,1.217,91.0,90.042,89.0,2.5,2.417,2.458,0.042,1.083,13.25,197.0,183.458,175.0,190.708
2011-06-18,193.375,1.087,91.0,85.125,71.0,3.167,3.917,4.083,0.167,1.083,13.667,217.0,191.542,168.0,196.542
2011-06-19,194.208,1.958,91.0,85.542,75.0,4.375,5.083,5.125,0.042,1.125,22.667,228.0,200.792,182.0,198.583
2011-06-20,199.792,2.042,91.0,80.5,66.0,5.5,7.542,8.167,0.625,1.75,19.417,270.0,226.167,187.0,205.292
2011-06-21,182.87,1.5,90.0,77.833,60.0,4.783,6.5,7.042,0.542,1.75,14.125,274.0,236.625,208.0,187.652
2011-06-22,195.083,2.583,91.0,70.917,42.0,12.542,12.708,13.917,1.208,2.417,31.583,335.0,262.125,201.0,207.625
2011-06-23,182.583,2.125,88.0,74.292,62.0,6.917,8.522,9.217,0.696,2.348,27.792,284.0,254.667,227.0,189.5
2011-06-24,178.682,1.583,77.0,68.625,57.0,5.818,6.652,7.522,0.87,2.087,19.435,300.0,265.917,242.0,184.5
2011-06-25,197.542,1.348,85.0,77.833,66.0,3.708,4.042,4.167,0.125,1.25,17.75,249.0,212.708,189.0,201.25
2011-06-26,203.417,1.125,91.0,88.667,86.0,3.083,2.958,3.167,0.208,1.0,15.042,205.0,194.833,185.0,206.5
2011-06-27,206.708,1.458,91.0,88.417,80.0,5.042,5.875,7.0,1.125,1.0,30.708,250.0,214.5,190.0,211.75
2011-06-28,212.043,2.083,91.0,73.375,47.0,9.87,7.667,9.292,1.625,1.292,39.583,324.0,260.792,215.0,221.913
2011-06-29,206.25,1.333,90.0,69.375,48.0,4.917,5.833,6.417,0.583,1.75,25.458,321.0,268.167,212.0,211.167
2011-06-30,204.208,1.417,91.0,77.042,46.0,8.083,8.783,10.174,1.391,1.435,27.792,333.0,262.917,229.0,212.292
2011-07-01,206.13,3.174,91.0,81.583,54.0,13.13,10.833,13.333,2.5,1.542,54.625,308.0,255.333,228.0,219.261
2011-07-02,186.25,2.13,90.0,82.25,73.0,5.333,7.375,8.417,1.042,2.333,44.333,269.0,244.0,221.0,191.583
2011-07-03,184.833,1.5,90.0,76.958,62.0,3.917,3.75,3.917,0.167,1.292,25.792,296.0,256.708,229.0,188.75
2011-07-04,178.958,1.417,88.0,71.0,52.0,6.875,6.333,6.917,0.583,2.25,39.875,312.0,272.917,237.0,185.833
2011-07-05,184.261,1.958,88.0,68.583,51.0,7.0,6.75,7.0,0.25,2.125,26.458,318.0,266.417,222.0,191.261
2011-07-06,196.458,1.958,90.0,64.083,34.0,4.458,5.208,5.417,0.208,1.167,25.75,312.0,257.833,213.0,200.917
2011-07-07,185.348,1.458,90.0,75.875,60.0,4.13,5.727,6.455,0.727,1.455,22.208,291.0,251.792,221.0,189.478
2011-07-08,180.167,1.208,84.0,73.75,60.0,4.0,6.583,8.042,1.458,1.667,18.75,308.0,266.833,245.0,184.167
2011-07-09,190.167,2.478,89.0,71.792,56.0,7.292,8.458,11.917,3.458,2.542,24.625,330.0,276.375,236.0,197.458
2011-07-10,184.667,2.5,87.0,65.458,40.0,6.0,7.292,9.25,1.958,2.958,18.25,337.0,279.667,233.0,190.667
2011-07-11,184.917,2.208,89.0,71.625,52.0,6.042,7.542,10.125,2.583,4.75,21.75,325.0,276.542,233.0,190.958
2011-07-12,186.435,1.25,89.0,72.292,54.0,5.522,5.625,7.875,2.25,4.083,21.083,331.0,270.167,231.0,191.957
2011-07-13,187.478,1.609,89.0,69.304,45.0,8.304,6.957,8.826,1.87,3.87,19.261,347.0,271.217,225.0,195.783
2011-07-14,186.917,1.917,89.0,66.833,40.0,9.25,8.0,9.609,1.609,2.696,17.167,335.0,272.0,217.0,196.167
2011-07-15,186.25,2.0,89.0,66.083,39.0,10.875,8.542,10.083,1.542,2.833,21.333,346.0,280.125,227.0,197.125
2011-07-16,184.958,1.348,90.0,68.958,46.0,6.375,6.208,7.375,1.167,3.875,25.25,341.0,278.958,230.0,191.333
2011-07-17,176.542,1.5,90.0,68.458,41.0,7.0,3.708,4.875,1.167,2.958,19.625,348.0,286.708,237.0,183.542
2011-07-18,176.125,1.875,87.0,70.75,51.0,7.333,5.417,6.667,1.25,3.208,25.083,341.0,285.708,251.0,183.458
2011-07-19,176.652,0.917,90.0,88.5,85.0,2.652,4.208,6.292,2.083,1.0,23.125,269.0,257.083,247.0,179.304
2011-07-20,179.917,1.0,90.0,83.125,73.0,2.583,2.833,3.667,0.833,1.0,23.167,292.0,248.75,201.0,182.5
2011-07-21,182.333,1.0,90.0,79.542,62.0,0.917,0.913,0.913,0.0,1.0,17.458,216.0,188.208,168.0,183.25
2011-07-22,185.783,1.0,86.0,67.708,48.0,1.609,1.696,1.739,0.043,1.0,13.75,240.0,196.25,164.0,187.391
2011-07-23,185.417,1.0,84.0,76.917,68.0,1.5,1.833,1.833,0.0,1.0,11.042,226.0,202.542,173.0,186.917
2011-07-24,187.083,1.208,90.0,73.667,55.0,3.292,5.5,5.917,0.417,1.5,16.375,288.0,238.708,186.0,190.375
