date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-31,192.478,76.0,64.0,41.0,19.609,21.708,31.125,9.417,,9.957,58.0,23.5,6.0,212.087
2011-02-01,195.565,,,,27.739,23.667,51.333,27.667,,19.208,,,,223.304
2011-02-02,189.5,,,,7.65,9.385,11.308,1.923,,6.615,,,,197.15
2011-02-03,197.391,,,,16.174,,,,,,,,,213.565
2011-02-04,196.478,,,,17.304,,,,,,,,,213.783
2011-02-05,198.174,,,,17.304,,,,,,,,,215.478
2011-02-06,195.957,,,,23.435,,,,,,,,,219.391
2011-02-07,196.583,,,,26.75,,,,,,,,,223.333
2011-02-08,192.455,,,,8.364,,,,,,,,,200.818
2011-02-09,192.913,,,,9.087,,,,,,,,,202.0
2011-02-10,194.261,,,,16.174,,,,,,,,,210.435
2011-02-11,191.273,72.0,53.143,38.0,13.136,11.917,13.417,1.5,,15.462,72.0,54.786,33.0,204.409
2011-02-12,192.87,71.0,57.375,38.0,15.783,12.083,13.375,1.292,,12.208,81.0,42.583,17.0,208.652
2011-02-13,196.174,96.0,78.917,57.0,26.435,30.25,38.75,8.5,,19.417,60.0,38.583,23.0,222.609
2011-02-14,196.391,97.0,94.792,92.0,33.87,34.042,57.417,23.375,,21.667,69.0,53.833,40.0,230.261
2011-02-15,199.609,97.0,84.25,68.0,36.478,25.5,48.875,23.375,,23.542,78.0,47.75,25.0,236.087
2011-02-16,194.25,78.0,59.458,30.0,21.65,25.217,35.087,9.87,,16.217,77.0,41.792,12.0,215.9
2011-02-17,192.391,71.0,58.333,43.0,16.826,16.417,20.458,4.042,,11.083,67.0,35.833,11.0,209.217
2011-02-18,193.043,78.0,62.75,40.0,10.522,10.542,14.0,3.458,,9.625,42.0,15.75,-6.0,203.565
2011-02-19,196.043,84.0,66.375,38.0,20.304,16.958,21.542,4.583,,13.458,66.0,20.042,-18.0,216.348
2011-02-20,200.739,87.0,56.167,29.0,30.565,33.5,62.167,28.667,,16.833,91.0,41.292,-9.0,231.304
2011-02-21,201.652,74.0,59.083,47.0,41.435,43.083,70.708,27.625,,30.167,86.0,56.167,13.0,243.087
2011-02-22,193.913,96.0,67.083,43.0,22.696,22.125,26.5,4.375,,26.667,115.0,85.167,52.0,216.609
2011-02-23,193.75,97.0,86.292,60.0,32.1,23.087,32.826,9.739,,11.364,121.0,101.125,84.0,225.85
2011-02-24,193.217,70.0,52.667,32.0,18.087,13.158,14.263,1.105,,28.625,135.0,92.375,65.0,211.304
2011-02-25,197.174,90.0,77.375,66.0,29.478,25.292,36.417,11.125,,30.833,82.0,70.208,56.0,226.652
2011-02-26,192.348,81.0,63.458,47.0,13.261,8.542,11.375,2.833,,11.542,68.0,47.958,18.0,205.609
2011-02-27,193.652,77.0,62.167,33.0,19.739,17.5,23.5,6.0,,14.542,74.0,31.542,5.0,213.391
2011-02-28,194.773,80.0,51.375,24.0,21.045,23.783,30.783,7.0,,11.895,89.0,46.25,-8.0,215.818
2011-03-01,194.0,83.0,68.0,47.0,32.435,28.957,36.826,7.87,,19.917,152.0,101.167,51.0,226.435
2011-03-02,195.391,97.0,82.792,68.0,39.0,25.417,38.667,13.25,,20.042,115.0,102.042,84.0,234.391
2011-03-03,191.435,75.0,56.0,34.0,18.087,7.5,8.458,0.958,,17.167,135.0,94.333,71.0,209.522
2011-03-04,193.957,95.0,77.375,54.0,18.609,13.0,14.375,1.375,,17.083,94.0,73.25,46.0,212.565
2011-03-05,195.0,97.0,95.0,90.0,32.13,26.958,39.125,12.167,,17.417,122.0,107.292,92.0,227.13
2011-03-06,198.545,97.0,82.125,62.0,38.909,29.905,49.143,19.238,,21.227,172.0,133.125,107.0,237.455
2011-03-07,195.913,80.0,61.25,46.0,50.435,14.542,16.042,1.5,28.167,33.333,126.0,109.0,81.0,246.348
2011-03-08,196.174,78.0,56.458,36.0,27.043,18.087,21.391,3.304,28.458,33.958,149.0,101.5,64.0,223.217
2011-03-09,193.957,91.0,82.833,59.0,22.435,20.458,22.5,2.042,18.625,22.875,91.0,68.667,57.0,216.391
2011-03-10,192.522,89.0,65.458,43.0,19.609,11.208,12.875,1.667,11.292,15.542,113.0,79.667,56.0,212.13
2011-03-11,192.348,82.0,56.583,34.0,13.783,9.875,11.208,1.333,13.667,18.042,100.0,54.917,20.0,206.13
2011-03-12,193.174,71.0,59.625,43.0,10.609,9.792,11.458,1.667,11.458,13.875,71.0,37.458,12.0,203.783
2011-03-13,192.913,74.0,58.042,34.0,14.696,13.5,15.042,1.542,10.208,11.833,84.0,41.375,14.0,207.609
2011-03-14,196.7,79.0,46.333,13.0,29.4,29.391,37.217,7.826,15.4,17.125,105.0,59.333,4.0,226.1
2011-03-15,191.8,67.0,49.583,27.0,16.4,24.87,47.957,23.087,17.708,22.333,109.0,65.708,34.0,208.2
2011-03-16,194.478,69.0,47.375,16.0,19.609,22.958,31.583,8.625,12.5,15.75,151.0,83.917,20.0,214.087
2011-03-17,194.913,95.0,88.833,71.0,30.391,28.167,41.875,13.708,12.75,21.708,137.0,114.917,94.0,225.304
2011-03-18,205.652,95.0,89.167,81.0,43.13,28.792,53.667,24.875,18.5,41.125,131.0,119.042,90.0,248.783
2011-03-19,193.696,90.0,59.75,39.0,9.087,11.583,13.333,1.75,5.667,8.5,95.0,71.958,40.0,202.783
2011-03-20,193.435,74.0,54.5,30.0,10.652,14.625,17.208,2.583,10.583,14.0,112.0,68.375,20.0,204.087
2011-03-21,192.636,72.0,46.333,22.0,7.455,12.13,13.348,1.217,11.042,13.929,125.0,77.167,41.0,200.091
2011-03-22,196.957,69.0,51.417,35.0,25.304,32.522,42.043,9.522,19.333,26.25,140.0,96.375,34.0,222.261
2011-03-23,190.957,97.0,87.083,56.0,16.609,22.167,26.917,4.75,11.042,19.375,111.0,98.75,80.0,207.565
2011-03-24,194.87,96.0,79.333,58.0,19.739,17.042,18.25,1.208,12.667,19.75,118.0,96.792,72.0,214.609
2011-03-25,194.696,80.0,58.917,36.0,21.304,7.042,7.542,0.5,13.0,14.5,103.0,67.167,46.0,216.0
2011-03-26,195.087,79.0,62.833,37.0,13.522,15.042,17.167,2.125,10.833,12.667,90.0,59.125,27.0,208.609
2011-03-27,200.095,81.0,56.583,30.0,32.476,33.348,49.739,16.391,19.708,25.792,133.0,84.042,29.0,232.571
2011-03-28,200.043,81.0,60.833,36.0,33.826,28.417,53.75,25.333,26.375,35.792,150.0,99.0,54.0,233.87
2011-03-29,195.87,78.0,46.208,15.0,30.217,27.478,35.217,7.739,19.542,24.0,170.0,108.583,47.0,226.087
2011-03-30,194.522,64.0,49.542,36.0,25.739,22.875,29.375,6.5,14.708,20.583,200.0,143.958,76.0,220.261
2011-03-31,190.957,96.0,77.375,53.0,15.261,15.375,16.875,1.5,6.5,11.5,171.0,109.0,56.0,206.217
2011-04-01,194.304,57.0,35.042,10.0,23.565,29.417,34.958,5.542,,31.458,187.0,129.208,61.0,217.87
2011-04-02,195.652,59.0,43.875,21.0,28.565,27.13,33.957,6.826,,40.75,185.0,122.292,73.0,224.217
2011-04-03,189.87,42.0,33.167,25.0,2.478,4.917,5.292,0.375,,9.25,104.0,75.208,58.0,192.348
2011-04-04,190.826,56.0,31.708,10.0,6.957,13.583,17.25,3.667,,11.083,139.0,85.875,34.0,197.783
2011-04-05,193.087,49.0,29.667,12.0,17.043,22.208,27.0,4.792,,19.5,185.0,106.583,34.0,210.13
2011-04-06,192.667,59.0,37.208,12.0,16.286,24.0,26.75,2.75,,22.375,194.0,130.958,63.0,208.952
2011-04-07,192.261,51.0,40.333,30.0,22.783,24.304,29.304,5.0,,20.5,212.0,161.333,105.0,215.043
2011-04-08,193.0,89.0,67.667,44.0,29.87,32.478,39.348,6.87,,25.458,172.0,151.042,137.0,222.87
2011-04-09,189.435,92.0,66.792,40.0,15.435,14.348,15.783,1.435,,16.667,184.0,148.292,131.0,204.87
2011-04-10,191.565,67.0,36.833,15.0,9.304,11.391,11.913,0.522,,35.667,197.0,149.417,99.0,200.87
2011-04-11,195.783,59.0,42.583,19.0,20.0,22.391,26.478,4.087,,34.25,188.0,121.5,78.0,215.783
2011-04-12,192.043,61.0,35.583,19.0,12.565,19.217,21.696,2.478,,27.458,149.0,110.667,62.0,204.609
2011-04-13,194.143,60.0,35.667,8.0,23.524,27.13,33.348,6.217,,31.13,195.0,139.417,72.0,217.667
2011-04-14,195.174,66.0,42.042,14.0,28.435,28.261,34.087,5.826,,41.208,223.0,160.125,98.0,223.609
2011-04-15,194.478,69.0,58.875,36.0,27.696,29.125,33.792,4.667,,43.0,196.0,163.292,134.0,222.174
2011-04-16,191.652,69.0,51.458,34.0,15.087,12.542,14.833,2.292,,35.417,178.0,144.083,85.0,206.739
2011-04-17,189.435,58.0,34.542,10.0,7.043,8.958,9.583,0.625,,14.583,197.0,129.75,60.0,196.478
2011-04-18,190.409,86.0,62.125,33.0,13.273,16.409,17.682,1.273,,25.227,209.0,146.208,102.0,203.682
2011-04-19,191.043,85.0,61.125,31.0,10.609,12.625,13.583,0.958,,14.625,144.0,107.75,91.0,201.652
2011-04-20,190.174,68.0,55.542,41.0,8.304,12.292,13.458,1.167,,8.792,123.0,100.708,78.0,198.478
2011-04-21,191.739,74.0,45.833,10.0,17.478,21.667,24.917,3.25,,21.333,205.0,133.292,56.0,209.217
2011-04-22,192.391,88.0,68.292,47.0,26.522,26.913,31.565,4.652,,34.292,161.0,139.167,124.0,218.913
2011-04-23,189.565,91.0,78.875,65.0,16.739,17.375,20.375,3.0,,24.083,157.0,134.375,107.0,206.304
2011-04-24,193.739,85.0,55.0,25.0,15.522,14.708,17.917,3.208,,23.792,172.0,124.125,75.0,209.261
2011-04-25,192.13,75.0,53.792,28.0,15.261,16.792,20.667,3.875,,22.25,169.0,124.167,84.0,207.391
2011-04-26,190.5,70.0,47.5,27.0,19.909,19.773,22.727,2.955,,30.227,239.0,165.583,101.0,210.409
2011-04-27,189.783,89.0,61.167,34.0,20.696,17.667,19.375,1.708,,29.083,250.0,196.875,134.0,210.478
2011-04-28,190.478,86.0,66.417,41.0,11.304,13.292,14.625,1.333,,23.625,170.0,135.042,107.0,201.783
2011-04-29,192.565,76.0,49.667,28.0,13.913,19.625,22.542,2.917,,21.583,182.0,139.375,88.0,206.478
2011-04-30,191.87,65.0,40.792,15.0,17.522,17.87,19.696,1.826,,29.167,247.0,180.333,112.0,209.391
2011-05-01,192.783,84.0,73.917,60.0,24.391,16.583,22.958,6.375,,30.333,191.0,169.667,147.0,217.174
2011-05-02,193.348,84.0,39.208,17.0,28.87,14.833,18.375,3.542,,83.083,240.0,185.542,134.0,222.217
2011-05-03,200.609,58.0,41.667,27.0,55.957,17.042,18.333,1.292,,86.25,201.0,168.833,134.0,256.565
2011-05-04,193.783,71.0,40.583,21.0,14.0,14.261,16.304,2.043,,60.75,239.0,178.75,125.0,207.783
2011-05-05,190.304,57.0,37.125,14.0,7.391,10.542,11.167,0.625,,22.458,236.0,175.708,124.0,197.696
2011-05-06,190.182,64.0,47.125,27.0,12.091,14.0,15.13,1.13,,29.667,245.0,188.833,135.0,202.273
2011-05-07,185.522,81.0,53.5,26.0,5.522,7.583,8.25,0.667,,17.875,266.0,209.0,175.0,191.043
2011-05-08,188.043,80.0,50.583,27.0,6.348,8.826,9.609,0.783,,28.542,265.0,218.458,182.0,194.391
2011-05-09,190.739,64.0,45.083,23.0,14.261,16.167,17.667,1.5,,40.083,268.0,214.583,159.0,205.0
2011-05-10,185.696,90.0,81.042,69.0,17.913,20.042,27.583,7.542,,44.792,239.0,220.75,204.0,203.609
2011-05-11,185.826,92.0,89.667,81.0,25.913,21.208,27.792,6.583,,21.167,230.0,207.667,185.0,211.739
2011-05-12,185.591,93.0,80.458,63.0,14.545,13.318,15.455,2.136,,10.864,221.0,204.583,189.0,200.136
2011-05-13,189.087,86.0,47.833,25.0,12.13,15.542,16.917,1.375,,32.875,226.0,203.417,179.0,201.217
2011-05-14,190.652,56.0,33.625,19.0,10.391,13.167,14.0,0.833,,29.708,231.0,196.792,169.0,201.043
2011-05-15,193.565,52.0,30.792,14.0,16.565,15.042,16.25,1.208,,27.875,240.0,198.0,133.0,210.13
2011-05-16,192.652,59.0,38.375,21.0,20.174,20.087,21.783,1.696,,33.542,251.0,207.625,159.0,212.826
2011-05-17,194.045,66.0,45.375,23.0,21.727,21.696,24.174,2.478,,38.174,250.0,199.0,158.0,215.773
2011-05-18,194.957,75.0,40.042,15.0,25.696,25.958,28.417,2.458,,38.042,257.0,201.708,135.0,220.652
2011-05-19,192.913,55.0,40.667,21.0,24.304,23.958,25.708,1.75,,40.0,267.0,213.208,152.0,217.217
2011-05-20,193.087,65.0,48.875,29.0,23.783,22.0,27.174,5.174,,33.333,263.0,217.75,170.0,216.87
2011-05-21,187.739,72.0,56.875,38.0,17.826,17.083,19.792,2.708,,23.667,277.0,236.0,184.0,205.565
2011-05-22,186.435,89.0,61.333,40.0,8.0,8.208,9.0,0.792,,12.292,237.0,206.458,167.0,194.435
2011-05-23,188.609,92.0,74.917,58.0,12.652,13.75,15.167,1.417,,11.25,169.0,155.75,139.0,201.261
2011-05-24,187.435,92.0,66.167,37.0,11.391,12.087,13.435,1.348,,7.958,226.0,175.875,140.0,198.826
2011-05-25,189.609,67.0,45.875,18.0,14.348,17.75,18.958,1.208,,17.792,285.0,210.083,151.0,203.957
2011-05-26,188.35,77.0,54.333,35.0,10.75,12.696,13.609,0.913,,22.542,241.0,204.25,180.0,199.1
2011-05-27,186.87,88.0,69.833,56.0,6.0,8.5,9.167,0.667,,10.292,192.0,176.375,161.0,192.87
2011-05-28,189.739,92.0,89.167,83.0,22.522,18.957,21.348,2.391,,13.25,199.0,186.625,169.0,212.261
2011-05-29,186.696,93.0,89.292,79.0,10.522,8.625,9.417,0.792,,6.417,202.0,187.25,165.0,197.217
2011-05-30,186.826,90.0,70.042,54.0,7.391,6.417,7.0,0.583,,7.167,202.0,176.25,159.0,194.217
2011-05-31,186.909,72.0,55.0,37.0,9.955,11.348,12.043,0.696,,9.5,226.0,189.667,152.0,196.864
2011-06-01,188.304,92.0,78.083,64.0,12.087,12.609,14.522,1.913,,11.208,187.0,175.25,164.0,200.391
2011-06-02,189.783,91.0,71.833,41.0,24.217,20.708,24.75,4.042,,19.125,238.0,197.333,163.0,214.0
2011-06-03,190.348,77.0,58.542,31.0,18.348,17.75,20.417,2.667,,36.083,272.0,226.042,190.0,208.696
2011-06-04,191.217,78.0,58.125,33.0,19.739,17.625,20.292,2.667,,49.833,282.0,234.458,197.0,210.957
2011-06-05,191.304,76.0,59.667,47.0,17.304,14.957,16.348,1.391,,32.417,252.0,223.667,201.0,208.609
2011-06-06,192.095,73.0,45.542,25.0,18.095,22.261,24.522,2.261,,35.348,283.0,234.208,183.0,210.19
2011-06-07,193.478,56.0,49.458,39.0,21.348,21.208,23.458,2.25,,34.167,251.0,225.417,205.0,214.826
2011-06-08,187.696,78.0,58.75,37.0,11.565,14.042,15.042,1.0,,21.25,270.0,226.25,187.0,199.261
2011-06-09,187.87,76.0,62.583,46.0,14.304,15.348,16.957,1.609,,24.125,271.0,238.833,214.0,202.174
2011-06-10,194.043,91.0,71.125,54.0,32.087,30.25,35.708,5.458,,41.667,254.0,234.417,209.0,226.13
2011-06-11,188.261,93.0,73.833,51.0,14.87,13.833,15.292,1.458,,19.458,247.0,224.917,210.0,203.13
2011-06-12,194.522,91.0,72.042,51.0,20.0,15.458,16.5,1.042,,35.417,246.0,212.708,183.0,214.522
2011-06-13,189.87,90.0,65.167,41.0,14.652,16.13,17.565,1.435,,20.208,255.0,220.458,180.0,204.522
2011-06-14,188.783,74.0,48.708,25.0,10.783,12.292,13.292,1.0,,22.708,278.0,236.208,206.0,199.565
2011-06-15,192.348,61.0,43.208,21.0,17.783,19.042,21.5,2.458,,20.375,278.0,231.708,186.0,210.13
2011-06-16,191.909,91.0,74.917,59.0,19.591,18.217,20.522,2.304,,20.833,219.0,202.5,180.0,211.5
2011-06-17,188.739,92.0,67.833,42.0,17.0,15.913,17.261,1.348,,16.583,269.0,226.708,182.0,205.739
2011-06-18,191.522,91.0,78.0,61.0,20.913,20.167,21.958,1.792,,24.667,243.0,223.708,213.0,212.435
2011-06-19,193.217,92.0,75.25,50.0,17.0,11.792,12.792,1.0,,18.375,260.0,229.375,207.0,210.217
2011-06-20,189.174,91.0,82.375,68.0,20.522,21.458,26.333,4.875,,14.333,249.0,225.417,207.0,209.696
2011-06-21,185.739,91.0,69.125,47.0,19.826,18.261,21.957,3.696,,18.417,295.0,255.375,215.0,205.565
2011-06-22,186.043,83.0,64.375,44.0,23.826,19.167,30.292,11.125,,37.458,308.0,272.042,234.0,209.87
2011-06-23,180.087,80.0,63.542,44.0,14.304,11.208,17.458,6.25,,25.708,327.0,282.917,252.0,194.391
2011-06-24,179.905,72.0,60.25,47.0,13.143,10.478,15.652,5.174,,23.696,323.0,291.125,261.0,193.048
2011-06-25,179.174,81.0,59.25,37.0,12.13,8.652,13.217,4.565,,23.042,334.0,295.458,262.0,191.304
2011-06-26,182.13,81.0,52.583,32.0,12.957,8.917,12.0,3.083,,18.708,344.0,299.5,263.0,195.087
2011-06-27,180.087,65.0,48.75,35.0,10.652,6.208,9.25,3.042,,15.458,332.0,302.042,269.0,190.739
2011-06-28,179.318,73.0,53.75,33.0,13.045,10.609,14.565,3.957,,20.875,342.0,299.708,268.0,192.364
2011-06-29,180.957,71.0,49.833,31.0,13.739,14.348,17.609,3.261,,32.917,356.0,309.375,270.0,194.696
2011-06-30,182.565,68.0,49.5,31.0,16.13,16.75,19.917,3.167,,36.667,344.0,305.917,270.0,198.696
2011-07-01,183.391,79.0,67.0,56.0,20.957,21.417,26.25,4.833,,32.727,285.0,266.042,253.0,204.348
2011-07-02,185.522,78.0,60.333,44.0,18.87,16.167,18.667,2.5,,28.208,305.0,276.333,250.0,204.391
2011-07-03,187.435,72.0,61.333,44.0,14.391,12.522,13.435,0.913,,46.833,310.0,280.0,252.0,201.826
2011-07-04,182.391,87.0,65.875,42.0,15.652,15.25,19.208,3.958,,42.417,320.0,281.417,239.0,198.043
2011-07-05,189.391,90.0,60.0,35.0,15.522,15.083,16.625,1.542,,32.75,318.0,275.917,239.0,204.913
2011-07-06,194.0,87.0,62.375,25.0,21.609,16.333,17.792,1.458,,35.292,344.0,269.083,236.0,215.609
2011-07-07,183.571,92.0,88.083,84.0,27.0,17.091,25.909,8.818,,27.75,260.0,248.292,232.0,210.571
2011-07-08,185.739,90.0,64.708,45.0,24.087,13.958,26.167,12.208,,24.25,331.0,291.833,249.0,209.826
2011-07-09,181.174,71.0,52.458,34.0,15.174,11.083,16.833,5.75,,16.167,346.0,304.875,273.0,196.348
2011-07-10,185.348,68.0,49.708,22.0,17.0,10.333,15.208,4.875,,17.708,371.0,307.75,270.0,202.348
2011-07-11,181.13,71.0,55.0,35.0,10.913,10.0,12.696,2.696,,18.958,331.0,296.958,266.0,192.043
2011-07-12,186.227,78.0,68.0,49.0,23.864,14.278,25.778,11.5,,19.667,307.0,274.417,250.0,210.091
2011-07-13,184.391,80.0,56.125,34.0,16.565,12.696,17.478,4.783,,16.917,333.0,285.208,241.0,200.957
2011-07-14,180.783,63.0,48.583,25.0,12.174,10.826,13.609,2.783,,16.083,330.0,295.458,270.0,192.957
2011-07-15,182.261,67.0,44.5,24.0,15.826,15.043,18.826,3.783,,19.917,343.0,304.042,267.0,198.087
2011-07-16,187.13,65.0,46.25,30.0,19.783,15.87,19.217,3.348,,31.458,353.0,307.792,270.0,206.913
2011-07-17,180.435,61.0,49.375,32.0,9.0,5.652,7.217,1.565,,17.0,354.0,305.167,263.0,189.435
2011-07-18,177.391,90.0,75.875,62.0,8.87,5.043,7.435,2.391,,21.917,288.0,275.667,258.0,186.261
2011-07-19,176.261,80.0,71.875,65.0,5.565,3.783,5.87,2.087,,11.542,284.0,268.875,246.0,181.826
2011-07-20,179.174,73.0,62.167,44.0,9.261,5.87,7.435,1.565,,13.042,319.0,287.583,267.0,188.435
2011-07-21,183.783,65.0,61.208,53.0,8.783,6.522,8.043,1.522,,16.375,288.0,268.167,251.0,192.565
2011-07-22,186.571,74.0,63.667,51.0,14.667,17.9,20.55,2.65,,22.125,281.0,255.417,236.0,201.238
2011-07-23,185.696,76.0,52.125,30.0,13.261,10.167,11.5,1.333,,26.292,323.0,276.292,238.0,198.957
2011-07-24,188.043,67.0,50.667,30.0,12.174,9.0,9.833,0.833,,28.917,321.0,274.917,228.0,200.217
2011-07-25,187.522,71.0,57.417,37.0,17.478,11.667,13.375,1.708,,25.667,314.0,276.042,250.0,205.0
2011-07-26,185.13,76.0,57.958,38.0,12.304,10.957,13.435,2.478,,18.375,318.0,279.625,240.0,197.435
2011-07-27,183.348,64.0,55.375,39.0,17.043,13.5,18.917,5.417,,14.875,319.0,287.333,266.0,200.391
2011-07-28,179.818,81.0,63.0,39.0,13.591,13.609,17.174,3.565,,20.609,331.0,282.417,257.0,193.409
2011-07-29,186.13,80.0,57.25,33.0,25.087,19.667,24.292,4.625,,29.417,338.0,289.583,251.0,211.217
2011-07-30,182.913,72.0,58.042,45.0,18.609,16.348,19.174,2.826,,23.583,315.0,283.667,265.0,201.522
2011-07-31,187.696,84.0,56.5,25.0,12.652,8.125,8.792,0.667,,29.167,341.0,284.75,253.0,200.348
2011-08-01,186.391,79.0,59.292,42.0,10.043,8.208,10.125,1.917,,36.875,314.0,276.833,247.0,196.435
2011-08-02,185.391,71.0,58.292,43.0,10.174,8.917,10.833,1.917,,23.167,315.0,277.083,250.0,195.565
2011-08-03,179.739,73.0,50.25,31.0,9.739,8.174,10.739,2.565,,19.333,345.0,294.0,256.0,189.478
2011-08-04,180.667,66.0,49.333,31.0,11.0,7.783,10.87,3.087,,16.75,345.0,296.917,254.0,191.667
2011-08-05,179.913,92.0,70.458,56.0,16.522,11.708,16.208,4.5,,17.083,300.0,275.125,256.0,196.435
2011-08-06,180.348,86.0,59.458,35.0,13.87,9.75,14.542,4.792,,13.833,334.0,292.208,254.0,194.217
2011-08-07,182.391,73.0,52.292,29.0,15.043,9.739,14.957,5.217,,17.042,347.0,301.292,263.0,197.435
2011-08-08,180.818,64.0,51.042,33.0,14.864,15.304,19.783,4.478,,18.739,350.0,306.417,279.0,195.682
2011-08-09,185.261,71.0,50.042,27.0,20.609,21.917,26.958,5.042,,34.375,364.0,314.542,274.0,205.87
2011-08-10,179.913,71.0,52.333,32.0,12.391,15.0,16.958,1.958,,41.958,356.0,313.792,282.0,192.304
2011-08-11,181.043,66.0,52.625,33.0,12.826,14.043,16.348,2.304,,31.333,343.0,308.5,288.0,193.87
2011-08-12,185.478,67.0,50.583,31.0,16.304,14.458,16.5,2.042,,35.708,350.0,310.792,276.0,201.783
2011-08-13,183.652,65.0,48.125,25.0,10.522,10.042,10.958,0.917,,32.375,363.0,317.042,282.0,194.174
2011-08-14,179.217,67.0,53.167,38.0,8.174,8.375,9.167,0.792,,36.708,342.0,308.083,288.0,187.391
2011-08-15,185.095,83.0,56.208,35.0,11.905,10.545,12.136,1.591,,27.542,335.0,300.042,262.0,197.0
2011-08-16,182.87,67.0,54.583,35.0,7.174,9.667,10.5,0.833,,34.042,338.0,306.958,287.0,190.043
2011-08-17,180.739,68.0,55.542,36.0,9.304,15.667,17.417,1.75,,34.875,342.0,310.5,289.0,190.043
2011-08-18,180.0,71.0,56.958,34.0,11.435,14.958,17.0,2.042,,41.375,353.0,309.792,287.0,191.435
2011-08-19,189.217,85.0,60.958,34.0,15.087,15.304,16.739,1.435,,23.958,318.0,281.5,261.0,204.304
2011-08-20,189.609,86.0,63.375,41.0,14.13,14.417,15.125,0.708,,18.417,288.0,256.208,235.0,203.739
2011-08-21,193.696,87.0,79.125,61.0,19.391,14.417,15.458,1.042,,25.0,265.0,245.667,231.0,213.087
