date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-02-13,91.0,73.583,50.0,5.792,6.458,0.667,11.0,2.042,11.875,5.7,3.675,1.2
2012-02-14,86.0,66.375,36.0,11.348,13.739,2.391,12.667,2.0,12.375,8.6,4.954,2.3
2012-02-15,87.0,79.0,68.0,11.348,14.043,2.696,9.391,1.783,9.913,5.6,3.938,2.1
2012-02-16,87.0,72.458,57.0,1.792,2.125,0.333,8.417,1.875,9.083,1.7,0.4,-0.4
2012-02-17,67.0,53.5,36.0,5.292,5.958,0.667,9.5,2.042,8.625,4.5,1.792,-1.1
2012-02-18,92.0,84.417,60.0,13.0,15.625,2.625,9.625,1.375,8.667,6.4,3.733,1.5
2012-02-19,61.0,41.083,32.0,2.625,3.042,0.417,13.917,2.25,13.458,4.7,3.221,1.1
2012-02-20,92.0,75.0,48.0,6.25,7.375,1.125,9.833,1.75,8.958,3.8,1.358,-0.4
2012-02-21,89.0,79.042,64.0,4.217,5.261,1.043,10.083,2.043,11.333,2.4,0.879,-0.6
2012-02-22,83.0,65.542,36.0,8.318,9.182,0.864,18.783,3.0,19.455,6.3,3.329,0.8
2012-02-23,86.0,74.208,49.0,4.042,4.458,0.417,11.75,2.167,15.625,4.5,2.233,1.1
2012-02-24,87.0,72.583,62.0,2.333,2.417,0.083,8.958,1.792,12.458,3.1,1.012,-0.2
2012-02-25,71.0,56.125,41.0,2.417,2.833,0.417,5.5,1.917,8.375,3.6,1.267,-0.6
2012-02-26,86.0,58.292,28.0,8.167,9.333,1.167,13.042,2.208,15.208,6.5,2.571,-2.3
2012-02-27,87.0,74.583,51.0,8.652,9.783,1.13,18.348,2.348,22.826,10.4,6.375,3.4
2012-02-28,67.0,43.583,20.0,6.565,7.522,0.957,13.917,1.957,20.75,12.7,8.033,3.8
2012-03-01,88.0,68.417,57.0,18.833,26.542,7.708,15.917,2.292,23.042,11.7,7.133,2.7
2012-03-02,86.0,62.375,41.0,2.083,2.333,0.25,18.667,2.333,26.125,5.4,3.4,1.4
2012-03-03,76.0,49.917,39.0,2.083,2.292,0.208,8.917,1.958,12.542,5.5,3.554,1.7
2012-03-04,81.0,52.375,22.0,7.542,9.0,1.458,8.708,2.125,13.792,8.7,4.175,-1.2
2012-03-05,86.0,59.917,32.0,6.375,7.042,0.667,17.458,3.083,21.542,9.2,5.508,2.1
2012-03-06,84.0,61.667,25.0,14.208,19.167,4.958,22.625,2.667,31.542,13.1,6.583,0.3
2012-03-07,86.0,57.542,20.0,15.957,19.13,3.174,29.083,3.217,37.708,18.3,9.696,2.5
2012-03-08,82.0,53.583,31.0,14.826,16.913,2.087,29.5,3.826,44.174,17.7,12.821,8.2
2012-03-09,78.0,45.583,23.0,10.5,11.375,0.875,43.792,4.25,64.917,18.9,13.942,8.0
2012-03-10,90.0,63.625,47.0,5.125,5.375,0.25,22.167,2.458,35.833,15.8,7.471,2.2
2012-03-11,68.0,44.417,27.0,4.042,4.667,0.625,7.25,1.917,14.5,7.8,4.154,0.8
2012-03-12,77.0,53.833,25.0,14.583,17.458,2.875,10.542,2.042,17.333,14.3,6.029,-1.5
2012-03-13,87.0,64.667,35.0,11.958,13.833,1.875,13.833,2.792,22.417,20.9,10.962,5.7
2012-03-14,69.0,44.417,30.0,2.391,2.826,0.435,8.792,1.957,15.25,6.2,4.546,2.4
2012-03-15,77.0,54.375,30.0,12.913,14.957,2.043,11.391,1.87,16.591,12.4,5.246,-1.0
2012-03-16,79.0,58.583,27.0,9.5,11.917,2.417,22.917,2.875,32.167,14.7,8.204,1.5
2012-03-17,86.0,51.917,19.0,6.583,7.125,0.542,33.042,3.333,44.167,17.7,10.583,3.4
2012-03-18,87.0,69.25,45.0,5.875,6.5,0.625,24.375,2.375,50.542,19.5,15.162,11.0
2012-03-19,82.0,59.0,39.0,6.0,6.542,0.542,16.333,2.292,29.667,17.3,13.762,10.7
2012-03-20,80.0,66.25,46.0,13.417,15.75,2.333,18.042,1.917,30.958,13.4,9.983,6.7
2012-03-21,76.0,46.708,27.0,3.043,3.609,0.565,5.583,1.609,12.542,7.6,4.983,1.5
2012-03-22,72.0,53.375,29.0,14.762,17.095,2.333,9.435,4.0,15.652,14.0,7.2,-0.4
2012-03-23,78.0,57.0,32.0,5.5,5.958,0.458,14.833,3.417,23.833,11.1,8.312,4.1
2012-03-24,80.0,57.75,27.0,5.542,6.333,0.792,14.417,2.792,21.583,15.1,8.525,2.6
2012-03-25,74.0,59.042,43.0,2.542,2.917,0.375,12.583,2.542,20.75,11.0,8.433,4.7
2012-03-26,56.0,42.792,27.0,3.5,3.875,0.375,11.417,2.083,16.75,9.4,6.083,3.2
2012-03-27,83.0,60.333,32.0,14.957,17.217,2.261,16.13,2.261,20.217,11.1,7.088,1.4
2012-03-28,93.0,83.917,76.0,14.783,18.13,3.348,19.583,2.174,23.583,13.8,11.125,8.8
2012-03-29,93.0,74.708,47.0,8.125,13.167,5.042,16.333,2.25,21.708,15.8,10.967,8.6
2012-03-30,71.0,57.167,31.0,2.417,2.417,0.0,13.292,2.042,20.375,12.8,8.967,7.1
2012-03-31,78.0,68.542,49.0,5.792,6.25,0.458,14.208,2.292,21.125,13.6,9.021,6.7
2012-04-01,79.0,67.583,54.0,5.583,6.125,0.542,9.667,1.0,19.167,8.4,5.638,2.4
2012-04-02,89.0,54.833,19.0,12.042,13.292,1.25,13.167,1.083,30.208,13.8,8.296,2.4
2012-04-03,94.0,72.292,47.0,6.958,7.417,0.458,12.042,1.375,24.125,17.2,11.588,5.2
2012-04-04,87.0,63.792,34.0,6.25,6.833,0.583,10.292,1.0,19.917,11.3,6.946,3.8
2012-04-05,84.0,63.75,44.0,11.522,12.261,0.739,20.875,2.522,34.5,13.9,9.596,6.7
2012-04-06,93.0,75.125,46.0,8.364,8.909,0.545,12.826,1.091,23.636,7.4,5.367,2.8
2012-04-07,94.0,62.5,31.0,4.875,5.292,0.417,11.958,1.083,20.792,8.4,5.067,2.5
2012-04-08,90.0,53.333,26.0,8.75,9.417,0.667,15.833,1.333,25.0,14.5,8.242,1.6
2012-04-09,90.0,72.417,46.0,19.0,21.208,2.208,28.875,1.917,41.5,16.1,11.05,5.6
2012-04-10,92.0,64.25,23.0,18.542,23.417,4.875,33.75,1.625,50.292,20.7,13.796,8.5
2012-04-11,91.0,84.25,61.0,11.545,12.091,0.545,14.087,1.091,24.609,15.9,13.829,11.6
2012-04-12,87.0,53.583,21.0,8.478,9.0,0.522,14.167,1.043,25.292,19.4,14.238,10.1
2012-04-13,85.0,67.792,37.0,12.333,13.208,0.875,19.792,1.583,33.917,17.1,13.296,11.1
2012-04-14,92.0,75.25,48.0,4.208,4.5,0.292,14.167,1.042,27.542,13.7,10.888,9.3
2012-04-15,88.0,64.458,43.0,7.417,8.167,0.75,11.667,1.0,23.208,17.0,12.454,7.4
2012-04-16,89.0,70.208,52.0,13.167,14.208,1.042,17.5,1.125,28.25,16.2,13.583,10.2
2012-04-17,90.0,72.583,51.0,10.292,14.375,4.083,17.583,1.083,28.75,16.0,11.892,8.2
2012-04-18,88.0,59.167,16.0,10.375,11.25,0.875,18.167,1.125,25.042,19.8,12.554,7.0
2012-04-19,92.0,60.375,22.0,16.087,20.696,4.609,18.208,1.652,26.958,21.5,14.996,8.4
2012-04-20,92.0,88.25,80.0,14.565,15.304,0.739,15.043,1.0,26.652,14.7,14.054,13.6
2012-04-21,93.0,72.208,48.0,11.333,13.292,1.958,14.208,1.125,22.875,19.7,15.429,11.3
2012-04-22,89.0,81.458,65.0,5.375,5.375,0.0,4.5,1.042,11.833,15.3,13.542,12.2
2012-04-23,91.0,71.875,46.0,6.958,7.458,0.5,7.375,1.167,15.458,21.1,16.108,13.2
2012-04-24,90.0,66.375,41.0,16.0,17.042,1.042,45.25,2.083,67.708,21.8,16.746,11.0
2012-04-25,89.0,61.625,37.0,12.364,13.864,1.5,48.696,1.864,73.455,25.0,18.812,12.5
2012-04-26,94.0,79.0,58.0,7.565,7.87,0.304,16.833,1.348,31.125,19.9,16.171,12.0
2012-04-27,73.0,46.375,29.0,6.667,7.333,0.667,8.458,1.125,17.75,19.8,15.562,11.3
2012-04-28,78.0,47.542,11.0,15.417,17.208,1.792,12.333,1.208,21.125,25.4,16.808,8.2
2012-04-29,90.0,62.917,27.0,11.292,11.917,0.625,21.75,1.708,37.667,26.1,19.708,13.0
2012-04-30,87.0,68.458,46.0,8.167,8.708,0.542,18.75,1.917,34.583,23.6,20.592,18.0
2012-05-01,92.0,65.75,49.0,3.792,4.042,0.25,8.75,1.042,19.5,24.4,21.462,18.8
2012-05-02,96.0,89.667,81.0,6.0,6.5,0.5,3.0,1.0,10.667,20.1,18.646,16.5
2012-05-03,95.0,82.292,67.0,3.13,3.391,0.261,5.542,1.0,15.083,18.6,16.6,14.8
2012-05-04,94.0,78.0,51.0,3.25,3.958,0.708,0.958,1.0,9.458,17.0,14.821,12.6
2012-05-05,89.0,67.083,38.0,4.75,5.125,0.375,14.708,1.542,30.917,22.6,17.129,13.1
2012-05-06,87.0,67.667,36.0,6.917,7.25,0.333,21.875,1.417,39.5,18.9,15.775,12.4
2012-05-07,90.0,63.458,31.0,11.625,12.917,1.292,20.125,1.625,31.667,23.7,16.104,9.5
2012-05-08,97.0,64.833,33.0,18.042,20.333,2.292,30.625,1.667,46.75,24.3,17.975,12.7
2012-05-09,88.0,70.5,36.0,13.174,14.435,1.261,41.783,2.043,62.522,23.5,18.333,15.8
2012-05-10,90.0,68.25,45.0,3.435,3.696,0.261,17.708,1.0,29.417,18.4,15.475,12.5
2012-05-11,81.0,72.625,61.0,3.125,3.792,0.667,3.375,1.0,7.917,14.2,12.317,10.7
2012-05-12,94.0,68.208,45.0,1.917,2.083,0.167,5.167,1.0,12.042,15.6,12.217,9.7
2012-05-13,85.0,60.708,33.0,4.292,4.458,0.167,8.625,1.083,17.208,18.8,13.683,8.3
2012-05-14,75.0,54.083,27.0,8.958,10.375,1.417,10.708,1.417,18.083,25.7,17.55,9.2
2012-05-15,95.0,93.75,80.0,12.875,13.708,0.833,5.083,1.0,15.167,17.6,16.246,15.3
2012-05-16,94.0,54.208,27.0,5.417,5.625,0.208,21.917,1.708,33.542,23.3,18.617,15.1
2012-05-17,92.0,61.667,20.0,14.522,15.913,1.391,34.583,2.478,53.667,27.5,18.538,14.1
2012-05-18,94.0,69.917,41.0,7.5,7.773,0.273,20.739,1.591,31.636,18.9,15.425,12.7
2012-05-19,91.0,58.625,25.0,7.292,7.75,0.458,19.583,1.667,30.0,23.9,17.579,10.8
2012-05-20,89.0,64.333,42.0,8.042,8.25,0.208,18.167,2.25,30.167,23.1,19.162,15.3
2012-05-21,93.0,66.5,35.0,8.417,9.042,0.625,17.417,1.625,27.458,26.1,19.896,15.8
2012-05-22,94.0,75.417,49.0,10.833,11.75,0.917,17.5,1.167,29.625,21.4,18.471,15.8
2012-05-23,95.0,66.583,36.0,8.0,8.636,0.636,15.609,1.045,25.227,22.2,17.504,13.4
2012-05-24,78.0,57.167,31.0,14.174,15.783,1.609,17.375,1.478,24.292,25.8,18.921,12.0
2012-05-25,94.0,80.25,65.0,15.167,16.375,1.208,25.208,2.125,35.833,21.2,17.712,14.7
2012-05-26,97.0,64.792,26.0,7.5,7.958,0.458,22.417,1.75,31.375,24.5,18.917,13.4
2012-05-27,89.0,64.083,24.0,6.833,7.208,0.375,23.083,1.792,31.792,27.9,20.912,14.8
2012-05-28,93.0,74.875,46.0,7.083,7.583,0.5,27.458,1.792,39.042,25.4,19.912,16.1
2012-05-29,97.0,84.708,61.0,11.625,12.625,1.0,33.708,1.625,47.75,23.2,17.75,15.0
2012-05-30,97.0,76.042,56.0,6.375,6.958,0.583,10.667,1.042,19.25,19.7,17.167,13.7
2012-05-31,97.0,69.333,29.0,11.043,12.87,1.826,17.792,1.217,26.0,25.9,20.288,14.9
2012-06-01,96.0,73.708,38.0,8.273,9.318,1.045,21.13,2.409,34.727,25.8,20.771,17.5
2012-06-02,90.0,71.625,50.0,7.917,8.75,0.833,22.583,1.208,33.708,23.8,20.312,16.5
2012-06-03,81.0,62.0,45.0,7.042,7.458,0.417,18.458,2.208,26.917,24.2,21.538,18.3
2012-06-04,88.0,64.583,34.0,9.667,10.833,1.167,16.583,1.417,25.375,26.9,21.879,16.0
2012-06-05,82.0,69.583,57.0,9.292,9.917,0.625,15.125,1.458,24.125,23.3,21.162,19.4
2012-06-06,83.0,67.958,46.0,8.261,8.783,0.522,12.696,1.652,19.087,25.3,21.625,18.6
2012-06-07,93.0,63.75,35.0,10.609,11.261,0.652,19.708,1.826,26.625,26.9,22.5,17.2
2012-06-08,97.0,78.125,50.0,11.417,12.0,0.583,25.625,1.917,35.5,27.5,22.279,18.3
2012-06-09,96.0,93.25,89.0,5.833,6.292,0.458,3.375,1.0,8.667,19.8,18.992,17.7
2012-06-10,93.0,77.083,59.0,1.875,1.875,0.0,13.333,1.0,20.75,22.3,20.088,18.6
2012-06-11,92.0,70.875,51.0,4.875,5.5,0.625,12.25,1.208,19.917,26.4,21.675,17.4
2012-06-12,90.0,73.208,55.0,7.458,7.958,0.5,7.875,1.375,12.875,21.9,20.388,18.5
2012-06-13,90.0,71.292,49.0,10.833,11.792,0.958,10.083,1.417,16.417,25.8,21.904,18.5
2012-06-14,85.0,65.542,43.0,9.217,10.087,0.87,13.083,1.696,20.0,28.0,23.542,19.8
2012-06-15,89.0,67.75,43.0,7.0,7.5,0.5,15.391,1.5,21.727,27.2,22.85,20.5
2012-06-16,96.0,93.458,81.0,8.208,9.125,0.917,4.417,1.0,10.625,22.8,20.708,18.9
2012-06-17,95.0,76.667,53.0,4.917,5.25,0.333,3.75,1.25,8.083,23.9,21.958,20.0
2012-06-18,88.0,67.958,48.0,10.458,11.625,1.167,12.125,1.208,20.375,26.9,23.271,19.7
2012-06-19,95.0,88.708,78.0,10.125,12.083,1.958,8.792,1.0,16.875,24.6,22.783,21.4
2012-06-20,91.0,81.958,73.0,6.818,8.0,1.182,4.565,1.227,10.913,23.1,21.604,20.0
2012-06-21,95.0,90.458,81.0,9.217,9.609,0.391,9.625,1.087,18.208,20.3,19.15,18.3
2012-06-22,96.0,77.125,51.0,4.833,5.542,0.708,3.375,1.0,9.042,22.9,19.992,18.2
2012-06-23,89.0,68.542,44.0,7.75,8.083,0.333,6.583,1.167,11.083,23.7,19.883,16.4
2012-06-24,91.0,68.083,46.0,9.667,11.125,1.458,12.792,1.625,19.833,25.5,21.483,17.0
2012-06-25,94.0,73.625,46.0,7.125,7.833,0.708,14.708,1.167,23.625,28.3,22.833,19.7
2012-06-26,90.0,69.708,50.0,7.25,8.292,1.042,14.292,1.167,22.208,26.1,22.142,19.6
2012-06-27,84.0,59.25,43.0,10.167,11.0,0.833,17.333,1.792,24.042,25.8,22.062,18.3
2012-06-28,87.0,70.0,59.0,11.348,12.435,1.087,16.333,2.435,23.208,25.0,22.238,19.3
2012-06-29,93.0,63.583,32.0,9.818,11.273,1.455,16.348,1.682,23.522,30.0,23.971,18.1
2012-06-30,95.0,77.417,49.0,9.375,9.958,0.583,23.5,1.417,35.625,29.7,24.017,20.4
2012-07-01,95.0,92.167,85.0,9.667,10.75,1.083,10.917,1.0,20.792,23.9,22.683,21.7
2012-07-02,94.0,67.25,36.0,7.292,8.333,1.042,8.958,1.0,14.583,29.3,24.738,20.9
2012-07-03,93.0,88.625,75.0,14.792,16.208,1.417,8.708,1.083,17.792,23.2,22.542,21.3
2012-07-04,93.0,70.875,47.0,10.045,10.818,0.773,11.435,1.545,21.045,29.0,25.467,21.3
2012-07-05,95.0,83.917,74.0,12.826,14.261,1.435,13.708,1.957,23.417,26.2,24.517,22.6
2012-07-06,96.0,91.292,78.0,15.875,18.708,2.833,7.0,2.583,17.458,27.0,24.162,21.9
2012-07-07,94.0,83.917,68.0,2.917,3.083,0.167,6.125,1.0,10.958,24.3,22.442,21.2
2012-07-08,85.0,71.042,49.0,1.667,1.667,0.0,11.125,1.0,18.125,26.2,22.967,20.8
2012-07-09,92.0,67.125,37.0,6.375,7.083,0.708,13.167,1.167,20.958,29.9,25.021,19.5
2012-07-10,86.0,65.875,36.0,9.5,10.583,1.083,17.625,1.75,26.958,32.0,26.358,22.0
2012-07-11,94.0,68.125,49.0,4.958,5.667,0.708,8.917,1.0,15.5,30.8,27.3,24.0
2012-07-12,94.0,90.0,77.0,11.957,15.043,3.087,6.417,1.217,14.667,27.3,25.642,24.3
2012-07-13,96.0,83.958,58.0,11.304,15.087,3.783,21.533,4.609,36.391,30.2,26.562,24.6
2012-07-14,96.0,79.0,59.0,9.333,10.125,0.792,16.208,2.25,29.917,30.0,27.025,24.3
2012-07-15,95.0,79.75,50.0,6.292,7.458,1.167,14.875,1.5,28.5,32.9,27.912,24.3
2012-07-16,92.0,71.5,48.0,6.0,8.625,2.625,13.042,2.125,22.125,34.1,29.25,25.2
2012-07-17,93.0,66.417,39.0,7.417,9.583,2.167,16.5,2.0,28.292,34.4,30.083,25.5
2012-07-18,89.0,60.792,33.0,9.917,11.542,1.625,14.958,1.833,25.083,35.9,30.496,25.7
2012-07-19,82.0,67.0,46.0,7.591,10.909,3.318,12.913,2.136,23.217,33.9,29.683,26.1
2012-07-20,97.0,91.125,79.0,13.917,16.667,2.75,9.708,2.583,19.083,28.0,26.15,23.7
2012-07-21,97.0,86.125,60.0,8.292,9.958,1.667,6.042,1.625,10.167,27.9,23.996,22.7
2012-07-22,91.0,71.958,51.0,5.375,5.833,0.458,12.583,1.417,19.167,29.2,25.254,22.2
2012-07-23,92.0,72.75,50.0,8.0,8.875,0.875,18.042,1.625,26.708,30.6,26.254,22.5
2012-07-24,90.0,72.667,45.0,8.542,9.458,0.917,21.083,1.583,32.25,32.5,27.879,24.3
2012-07-25,89.0,73.792,49.0,9.292,10.542,1.25,28.833,2.125,43.25,32.0,28.592,25.0
2012-07-26,92.0,66.5,39.0,10.696,12.217,1.522,29.625,2.391,41.458,34.2,29.208,24.8
2012-07-27,81.0,64.625,41.0,12.091,14.364,2.273,33.174,2.909,46.565,34.5,29.762,25.0
2012-07-28,87.0,69.083,34.0,8.042,8.917,0.875,30.917,2.375,47.125,35.6,30.275,26.4
2012-07-29,92.0,74.083,48.0,6.0,6.583,0.583,31.542,2.083,47.25,35.1,29.821,26.1
2012-07-30,95.0,67.458,40.0,6.708,7.625,0.917,20.25,1.667,31.917,36.0,30.638,26.9
2012-07-31,92.0,67.0,39.0,7.583,10.542,2.958,11.542,2.417,19.042,35.3,29.217,24.9
2012-08-01,86.0,64.292,45.0,7.174,8.957,1.783,8.261,1.826,19.913,35.0,30.108,25.5
2012-08-02,83.0,62.583,43.0,7.435,10.0,2.565,9.708,1.783,17.083,35.0,30.512,26.9
2012-08-03,78.0,63.792,48.0,6.708,8.25,1.542,11.792,1.792,19.417,34.8,30.338,27.5
2012-08-04,93.0,69.208,49.0,6.625,7.625,1.0,13.208,1.5,21.208,33.8,29.967,26.1
2012-08-05,83.0,67.208,46.0,3.125,4.125,1.0,7.417,1.5,13.375,35.0,30.317,27.2
2012-08-06,97.0,73.0,40.0,5.958,8.542,2.583,8.833,1.292,16.833,34.7,29.612,26.0
2012-08-07,94.0,69.958,45.0,5.375,6.417,1.042,10.375,1.417,17.083,33.5,29.142,26.2
2012-08-08,82.0,63.542,44.0,3.25,3.792,0.542,7.375,1.208,13.708,30.9,27.096,24.6
2012-08-09,90.0,66.958,35.0,7.478,8.565,1.087,10.292,1.696,18.667,32.6,27.079,23.2
2012-08-10,92.0,71.292,48.0,14.435,16.0,1.565,20.913,1.682,33.913,33.6,27.979,22.9
2012-08-11,97.0,86.0,69.0,9.833,10.75,0.917,17.75,1.583,32.25,30.2,27.133,24.9
2012-08-12,97.0,74.708,51.0,7.042,8.5,1.458,13.5,1.5,24.667,32.9,28.592,24.0
2012-08-13,97.0,81.583,56.0,5.708,6.583,0.875,14.5,1.5,26.792,33.0,28.362,24.6
2012-08-14,97.0,88.0,63.0,3.958,4.667,0.708,8.125,1.042,19.292,30.5,26.367,24.5
2012-08-15,95.0,85.917,66.0,5.708,8.0,2.292,9.667,1.0,23.0,30.8,27.408,25.4
2012-08-16,95.0,68.542,42.0,5.652,8.522,2.87,8.958,1.174,18.25,35.0,29.312,24.6
2012-08-17,89.0,70.042,45.0,7.391,9.391,2.0,12.913,1.818,24.227,33.8,29.567,25.2
2012-08-18,97.0,83.875,58.0,8.75,9.708,0.958,14.125,1.625,26.417,32.2,27.246,24.4
2012-08-19,95.0,67.542,37.0,5.75,7.0,1.25,6.125,1.042,14.708,33.9,28.312,24.0
2012-08-20,90.0,62.875,24.0,8.125,10.25,2.125,10.542,1.833,18.583,33.8,28.317,24.0
2012-08-21,87.0,67.208,43.0,8.875,11.583,2.708,11.167,1.708,19.708,34.8,29.392,25.4
2012-08-22,89.0,66.667,37.0,6.875,9.5,2.625,7.083,1.5,14.167,35.3,29.829,26.2
2012-08-23,93.0,68.5,47.0,7.391,11.087,3.696,9.333,1.652,17.708,33.4,29.471,25.5
2012-08-24,90.0,66.292,42.0,7.304,9.783,2.478,11.043,1.909,19.087,32.8,28.546,24.8
2012-08-25,86.0,60.75,35.0,7.042,8.833,1.792,10.875,2.25,18.0,33.6,28.817,23.9
2012-08-26,87.0,61.542,36.0,6.375,8.458,2.083,11.75,2.75,18.583,35.0,29.229,24.1
2012-08-27,88.0,63.792,38.0,6.75,9.25,2.5,8.625,1.417,17.5,35.0,29.496,24.6
2012-08-28,91.0,67.208,44.0,6.0,7.083,1.083,7.375,1.125,14.417,33.6,28.912,25.8
2012-08-29,95.0,74.125,58.0,7.435,9.217,1.783,8.0,1.261,15.13,31.0,28.667,26.8
2012-08-30,93.0,77.75,53.0,9.174,12.217,3.043,9.667,1.609,19.542,33.2,28.671,26.1
2012-08-31,95.0,73.833,43.0,8.042,10.458,2.417,9.792,1.5,19.708,34.5,28.288,24.9
2012-09-01,95.0,64.292,37.0,5.292,6.458,1.167,7.75,1.625,14.333,33.7,28.221,24.2
2012-09-02,86.0,67.292,48.0,4.417,5.0,0.583,9.667,1.833,16.792,31.2,27.4,24.6
2012-09-03,91.0,70.125,49.0,6.208,6.917,0.708,7.625,1.208,14.792,31.2,27.075,24.6
2012-09-04,94.0,68.417,35.0,8.792,9.958,1.167,12.5,1.5,20.875,32.0,27.429,24.0
2012-09-05,89.0,65.958,40.0,12.545,14.909,2.364,17.375,1.75,27.792,33.9,28.579,23.8
2012-09-06,96.0,73.083,52.0,,,,10.5,1.913,19.042,29.9,27.133,24.6
2012-09-07,89.0,68.5,36.0,6.286,7.286,1.0,13.522,2.043,22.826,32.9,27.696,22.8
2012-09-08,89.0,70.417,54.0,4.458,5.625,1.167,9.042,1.667,16.833,30.6,27.6,25.1
